Year,Company,Total
2009,Keenan Property Management Limited,1
2009,Kellogg Europe Trading Limited,11
2009,Kenca Ltd t/a Clifton Court Hotel,1
2009,Kenmare Resources PLC,1
2009,Kenny Prosser Catering Limited,2
2009,Kerzak Ltd,2
2009,Kevin Blackwood T/A Blackwood Associates,1
2009,Kevin Byrne,1
2009,Key Waste Management Ltd,1
2009,KGK Tiles Ltd T/A Right Price Tiles,1
2009,Kieran T Nolan t/a Nolan & Associates,1
2009,Kilmainham Square Hotel Ltd T/A Hilton Dublin Kilmainham,6
2009,Kinara Restaurant Ltd T/A Kajjal,2
2009,Kinara Restaurant Ltd T/A Kinara Restaurant,2
2009,Kingfield Heath,1
2009,Kinsealy Property Ltd T/A Talbot Lodge Nursing Home,4
2009,Kirsten Bosch Ltd t/a The Step Inn,1
2009,Kitelm Ltd T/A Rostrevor House Private Nursing Home,1
2009,KLM Communications Limited,1
2009,Knights Cleaning Services Ltd,3
2009,Knockcullen RetailLtd t/a Daybreak,1
2009,Koh Young (Europe) Ltd,1
2009,Kohinoor-Limited,3
2009,Kone Ireland Limited,2
2009,Korean Airlines,5
2009,Kozlov Bros. Ltd,1
2009,KPMG,11
2009,Krishna Rajbhandari,1
2009,KSK Enterprises Ltd. T/A Amusement City Video Arcade,1
2009,La Bamba Entertainment Ltd t/a La Bamba Promotions,3
2009,La Cucina Di Nonna Valentina Ltd T/A Nonna Valentina,1
2009,La Rousse Foods Ltd,1
2009,Labond Ltd. (T/A Botticelli),1
2009,Lackabane Stores Ltd t/a Centra Westland Row,2
2009,Ladbury Enterprises Ltd T/A K.F.C (Kentucky Fried Chicken),3
2009,Ladgrove Stores Ltd T/A Moriarty Group,1
2009,Lafferty Design & Development Ltd.,2
2009,Laing O'Rourke  Ireland Limited,1
2009,Laing O'Rourke Ireland Limited,2
2009,Laing O'Rourke Ireland Limited ,1
2009,Lake Communications Limited,1
2009,Lalloo's One Hour Photo Ltd,1
2009,Lanigan International Freight Ltd,1
2009,Larafort Aircraft Leasing Limited,1
2009,Larkbrook Engineering Ltd,1
2009,Latin American Nautilus Limited,1
2009,Laurac Ltd T/A Eddie Rockets,3
2009,Lawnton Inns Ltd T/A Surma Restaurant,2
2009,Leaders Enterprises Ltd,1
2009,Leaseplan Infrastructure Services Ltd,2
2009,Leeson Park House Nursing Home,1
2009,Legrand Ireland Ltd,1
2009,Leinster Cricket Club,1
2009,Leopardstown Park Hospital,4
2009,Levet Ltd.T/A Fast- Fit Exhausts,1
2009,Life Wellness Company Ltd,1
2009,Lillis O'Donnell Motor Company Ltd,1
2009,Linda's Flowers,1
2009,Linmar Print Ltd T/A Digi-Print,1
2009,Lisheen Nursing Centre Ltd.,11
2009,Little Sisters of the Poor,3
2009,LM Ericsson Limited,9
2009,Lo Wai Chung t/a Royal Garden Chinese Restaurant,1
2009,Lockhart O'Leary Maher t/a Clontarf Legal Services,1
2009,Loirin O Leary,1
2009,Lombard Chartered Certified Accountants,1
2009,Lone Star International Finance Limited,1
2009,Loreto High School Beaufort,1
2009,LS Catering Ltd. T/A Barnies Coffee & Tea Co.,3
2009,LSI Storage Ireland Ltd,1
2009,Lucan Lodge Nursing Home,4
2009,Luttrellstown Castle Ltd.,1
2009,Luxor Leisure Ltd t/a Radisson SAS Royal Hotel,2
2009,Lynch Medical Supplies (LMS) Ltd,1
2009,Lynsey McGovern,3
2009,LZ Technologies ,1
2009,L&M Plastering,1
2009,M V Nursing Ltd t/a La Verna Nursing Home,1
2009,M & G Gallagher,2
2009,M & J McGowans Ltd T/A McGowans Printers,1
2009,M & J Thorne,1
2009,M & T Logistics Limited,1
2009,Mackey & O'Sullivan Solicitors,1
2009,Macquarie Aviation Capital Ltd,1
2009,Madina Desi Curry Co. Ltd,1
2009,Madison Tyler Limited,2
2009,Main Event Catering t/a Egan Hospitality,3
2009,Mairead O'Leary,1
2009,Mairead Sorensen,1
2009,Malahide Cricket Club,1
2009,Malahide Rugby Football Club,2
2009,Man Hing Wai & Sat Lian Yong,1
2009,Mannings Bakery Retail,2
2009,Manor Care (International ) Ltd,11
2009,Manor Park Homebuilders Ltd,1
2009,Manuel Rodriguez,2
2009,Manus & Gerard Gallagher T/A Bookstation,1
2009,Mapflow Ltd,1
2009,Margaret Anglim,1
2009,Margaret Aylward,1
2009,Margaret Hanlon & John Shenton t/a City Physio,1
2009,Margaret Kinsella,1
2009,Maria Nolan,1
2009,Maria Whelan,1
2009,Marian College,1
2009,Marie Moorehead,1
2009,Mark McCloskey,1
2009,Mark Shannon t/a Bistro One,1
2009,Marlin Financial Services Limited,1
2009,Martello Press Ltd,1
2009,Martin Clarke t/a Clarke Cleaning Solutiions,1
2009,Martin O'Donnell & Angela O'Donnell,1
2009,Marvelbrook Ltd,2
2009,Mary Lacken,1
2009,Mary Whelan t/a Heatherfield Playgroup,1
2009,Marymount Care Centre,8
2009,Massena Catering Ltd T/A Boulevard Cafe,2
2009,Mater Hospital,35
2009,Mater Private Hospital,3
2009,Matha Trading Ltd t/a Spice Bazaar,2
2009,Matheson Ormsby Prentice Support Services,1
2009,Maura King,1
2009,Maureen Bagnall,1
2009,Maureen Daly,1
2009,Maurice G. Lyons,1
2009,Maybin Property Support Services (Ireland) Limited,16
2009,Mazars,1
2009,MBCC Foods Ireland Ltd T/A KFC,1
2009,MBNA Ireland Ltd,1
2009,McDermott Laboratories Ltd.,3
2009,McDonald's Restaurants of Ireland (Clonskeagh),4
2009,"McDonald's Restaurant, Nutgrove - Perisan Restaurant Ltd.",2
2009,McDonalds Restaurants of Ireland (Stillorgan),1
2009,McEniffs Grand Canal Hotel Ltd,1
2009,McGarry Internet,1
2009,McHugh Kinsella & Associates,2
2009,McHugh Ltd T/A Centra Artane,2
2009,McHugh Ltd T/A Centra Restaurant,1
2009,MCM Security Ltd,1
2009,McNally Business Services Limited,1
2009,MCR Building Services Ltd,3
2009,Mediserve (Ireland ) Ltd t/a Doctor on Duty,1
2009,Mediterranean Nautilus Ltd.,1
2009,"Meghna Ltd. t/a Meghna Tandoori,",1
2009,Meningitis Research Foundation,1
2009,Mentec Limited,1
2009,Mercer Human Resource Consulting,1
2009,Merck Sharp & Dohme,2
2009,Merrill Lynch Financial Services Ltd.,2
2009,Merrill Lynch International Bank Ltd,3
2009,Merrion Cricket Club,2
2009,Merrion Pharmaceuticals Ireland Ltd,1
2009,Meteor Mobile Communications,1
2009,Metlife Europe Limited,1
2009,MF Vito Ltd t/a Godfathers Pizza,1
2009,MHL Event Management Limited,1
2009,Michael Guiney Ltd,1
2009,Michael H Ltd,1
2009,Michael J. Meagher,1
2009,Michael Keating,1
2009,Michael Mc Namara & Co.,1
2009,Michael S Roche,1
2009,Michael Wright,1
2009,Michelle Moore,1
2009,Microsoft,1
2009,"Microsoft Ireland Operations Limited,",9
2009,Microsoft Ireland Research,3
2009,Miles R Levine,1
2009,Milgan & Dilgan Ltd T/A SOS Property Services,1
2009,Milish Foods Ltd.,1
2009,Milissa Darmody,2
2009,Millenium Gourmet Foods Ltd,1
2009,Millward Brown IMS,4
2009,Ming Garden Chinese Restaurant,4
2009,Mister Gandhi's Limited,1
2009,Mitsubishi UFJ Lease & Finance (Ireland) Limited,2
2009,Mitsui Sumitomo Reinsurance Limited,2
2009,MJBCH Limited t/a D4Hotels.com,1
2009,MNMS Developments T/A Elm Green Nursing Home,7
2009,Modern Woodcraft Ltd,1
2009,Mogar Trading Limited t/a Maloti Indian Cusine,1
2009,Mohamed Abbas & Reda Khalika t/a Monto Cafe,2
2009,Mohammad Sharif Qureshi t/a Kebab Hut,1
2009,Moneymate Limited,1
2009,Monsoon Foods Ltd T/A Indian Summer,2
2009,Monsoon Foods Ltd (Rathmines),3
2009,Moore Enterprises Ltd,1
2009,Moport Ltd t/a Koh Restaurant and Cocktail Bar,2
2009,Morgan Padayachee Accounting Outsource Services,1
2009,Morris Dental Company,1
2009,Morrison Utility Services Ireland Ltd,1
2009,Motjam Limited,1
2009,Mount Carmel Hospital,3
2009,Mount Carmel Medical (South Dublin) Ltd ,2
2009,Mount Merrion IT Limited,1
2009,Mount Tabor Limited T/A Mount Tabor Care Centre & Nursing Home,3
2009,Mount Temple Comprehensive School ,1
2009,Movex Packaging Services Ltd,1
2009,Mowlam Healthcare Ltd (Rush),2
2009,Mowlam Healthcare Ltd (Swords),2
2009,Mphasis BFL Ltd,1
2009,Mphasis Ireland Ltd,2
2009,Mr Alan Campbell,1
2009,Mr David Chieng T/A Golden Bamboo,1
2009,Mr Hire Ltd,1
2009,Mr & Mrs Bashir Hussain Ltd t/a Cafe Bliss,2
2009,Mrs Hester Sofia Black t/a Barista's Cafe,1
2009,Mrs Margaret Doyle,2
2009,Mr. Peter Ross T/A Life Chiropractic,2
2009,Mr. Peter Ting T/A Artane Medical Clinic,1
2009,Ms Phong Su t/a Peoples Cafe t/a Peoples Cafe ,1
2009,MTC Healthcare Ltd T/A Medicaltestcentre.ie,1
2009,Muglin Ltd,1
2009,Muglin Ltd T/A Spar,1
2009,Muldowney Financial Services Ltd,1
2009,Myra Glass Company Ltd,1
2009,M&J Wallace Ltd.,1
2009,M.D. Burns & Co. Ltd,1
2009,M.L.Shorey,1
2009,NAC Springboard and Platform Diving Club,2
2009,Nathean Technologies Limited,2
2009,National Cancer Screening Service,1
2009,"National College of Ireland,",1
2009,National Digital Research Centre Limited t/a NDRC,2
2009,National Institute for Bioprocessing Research and Training Ltd,4
2009,National Maternity Hospital,8
2009,National Museum Of Ireland,1
2009,National Rehabilitation Hospital,3
2009,National Support Services Limited T/A National Property Services,1
2009,National Treatment Purchase Fund,1
2009,Nationwide Controlled Parking Systems Ltd,5
2009,NCR Global Solutions Limited,1
2009,Netforte Consulting Limited,1
2009,Neville Hotels Limited t/a Royal Marine Hotel,3
2009,Newlands Cross Hotel t/a Bewleys Hotel Dublin Airport,1
2009,Newlands Nurseries Limited T/A Newlands Garden Centre,2
2009,Newpark Care Centre,2
2009,Newpark Comprehensive School,1
2009,Nexala Limited,1
2009,Next Retail Ltd,1
2009,Niamh Jennings,1
2009,Nicholas O'Dwyer Ltd,1
2009,Nicole Dillon,1
2009,Noble House Oriental Restaurant (Daniel & Paul Ltd),1
2009,Noel Hughes,1
2009,Nollaig Nominee Ltd. T/A Four Seasons Hotel,11
2009,Noonan Services Group Ltd,3
2009,Noonan Services Ltd,42
2009,Noone Casey.,1
2009,Norkom Technologies Limited,1
2009,North County Cricket Club Ltd,1
2009,Northgate Information Solutions Ireland Limited,1
2009,Not Us Ltd,2
2009,Notre Dame Basketball Club,4
2009,NS Board of Management t/a Scoil Mhuire Primary School,1
2009,NSpire Re Limited,1
2009,Nuala Woulfe Beauty Salon Ltd.,1
2009,Nurse on Call,1
2009,Nursing & Caring Services Ltd. t/a Newtownpark House Nursing Home.,1
2009,Nutgrove Veterinary Hospital,1
2009,Nutricia Ireland Ltd,1
2009,Nutweave Ltd T/A Bombay Pantry,1
2009,O'Briens Fine Wines T/A O'Briens Off Licence Group,1
2009,O'Briens Irish Sandwich Bar T/A Oonagh Whyte,1
2009,O'Connells Restaurant Ballsbridge Ltd,1
2009,O'Connor Solicitors,1
2009,O'Dwyers Ltd T/A Stillorgan Orchard,1
2009,O'Mahony Pike Architects,1
2009,O'Neills Irish International Sports Co Ltd,1
2009,O2 Communications (Ireland) Ltd,1
2009,Oak Ville Supermarket Limited t/a Centra Rathmines,1
2009,Oaklands Nursing Homes Ltd. (Sally Park Nursing Home),3
2009,Oakley Icon Ltd,1
2009,Occipital Ltd T/A CPL Managed Services,1
2009,OCS One Complete Solution Ltd,4
2009,Ocuco Ltd,1
2009,Office of Public Works,2
2009,Ogalas Ltd t/a Home Store & More,1
2009,Oikos Builders Ltd,2
2009,OKI Systems (Ireland) Ltd.,1
2009,Old Belvedere Cricket Club,1
2009,Oliver Burke Solicitors,1
2009,Omnipay Ltd,1
2009,On The Wall Gallery (Dublin) Ltd t/a The Kerlin Gallery,2
2009,Ontic IT Limited,1
2009,OPCM Limited t/a Centra Terenure,1
2009,Openet Telecom Limited,1
2009,Openjaw Technologies Ltd,1
2009,Oracle Corporation,1
2009,Oracle EMEA Ltd.,9
2009,Oracle Financial Services Software B.V.,1
2009,Oracle Financial Services Software Limited (India),24
2009,Oracle Solution Services (India) Private Limited,4
2009,Orangepeel Ltd,1
2009,Orbis Information Systems Ltd t/a orbis Information Systems,1
2009,Orbiscom Ireland Limited,3
2009,Orchid Restaurant,1
2009,Organic Worx Ltd,1
2009,Organon Ireland Limited,1
2009,Orient Express(Drogheda St),1
2009,Oriental Express (Dun Laoire),1
2009,Origo Distribution Ltd t/a Origo,1
2009,Ormondacre Ltd T/A The Mermaid Cafe,1
2009,Orwell House Nursing Home,3
2009,Orwell House Nursing Home ,4
2009,Oscar Travel Bureau Ltd,1
2009,Osman Yagoub,1
2009,Othello Guest House,2
2009,Our Lady's Childrens Hospital Crumlin,21
2009,Our Lady's Hospice,8
2009,Our Lady's Manor,9
2009,Our Ladys Hospital for Sick Children,6
2009,Ove Arup & Partners International Ltd,2
2009,Oxtron Limited t/a Supervalu Raheny,1
2009,O.S. Construction,3
2009,"Padre Pio Nursing Home, Dublin",3
2009,Paper Chase Indian Take-Away,1
2009,Paradise Foods Ltd T/A Wong's Chinese Restaurant,1
2009,Paragon Group (UK) Ltd t/a Paragon,1
2009,Paragon Security Services Ltd,2
2009,Parkgrove Ltd T/A Rushes Spar,1
2009,Parkwest Cleaning and Security Services Limited,1
2009,Parnell Street Pharmacy Limited,1
2009,Partsline Ltd,2
2009,Pat Brennan,1
2009,Pat Cox Incorporated,2
2009,Patricia McCarthy,1
2009,Patricia Ponsonby,1
2009,Patrick Coveney,2
2009,Patrick Murray,1
2009,Patrick Spain & John McQuillan T/A Spain McQuillan,1
2009,Patrick Tansey,1
2009,Patrick & Monica Finn Guesthouses Ltd,1
2009,Paul Eustace,1
2009,Paul Joseph Byrne,1
2009,Paulmur Management Ltd,2
2009,Pawn Beach Ltd,1
2009,Paypal Europe Services Ltd,6
2009,PCM Project & Cost Management Ltd,2
2009,Peamount Hospital,3
2009,Pearl Production Services Ltd T/A Pearl Audio Visual,1
2009,Pearse Trust Ltd.,1
2009,Pegas 2000,1
2009,Pembroke Capital Ltd,1
2009,Pembroke Cricket Club,2
2009,Pembroke Wanderers Hockey Club,1
2009,Penauille Cleaning & Support Services Ltd,1
2009,Perabell Ltd T/A Dominos Pizza,1
2009,Percana Group Ltd,2
2009,Percana International Managed Services,1
2009,Performit Limited t/a IP Communication,1
2009,Persys Systems (Ireland) Limited,11
2009,Persys TSI (Ireland) Limited,12
2009,Peter Dwan t/a Spar,1
2009,Peter Fagan,1
2009,Peter Kelly Agencies Ltd,1
2009,Peter MacDonald,2
2009,Peter Mark,2
2009,Peter O'Brien & Sons Landscaping Ltd,1
2009,Peter & Yuk Company Ltd T/A Chai Yo,1
2009,Petrogas Group Limited T/A Applegreen,3
2009,Petrogas Group Ltd T/A Shankill Service Station,1
2009,Petruta Lupu t/a Clean & Comfort,2
2009,Pfizer European Financial Shared Services,1
2009,Pfizer International Bank Europe,1
2009,Pfizer Ireland Pharmaceuticals (Dublin),1
2009,Pfizer Shared Services,1
2009,PGM Ireland Ltd T/A PGM Ballscrews (Ireland) Ltd,1
2009,Philips Electronics Ireland Limited,1
2009,Phillip McCann T/A Phillip McCann Laboratories,1
2009,Phish International Services Ltd,1
2009,Phoenix Cricket Club(Phoenix Pk),1
2009,Phonographic Performance,1
2009,Pink Elephant Thai Restaurant Ltd,4
2009,Pioneer Investment Management Limited (Pioneer),1
2009,Pitman Training Swords,1
2009,Pizza Farm Limited t/a Dominos,1
2009,PlanNet 21 Communications Ltd,1
2009,Plasma Therm Europe Ltd,1
2009,Plastering & Metal Stud System Specialists Ltd,3
2009,Plus Brown,1
2009,PMI Mortgage Insurance Co. Ltd,1
2009,PMI Software Ltd,1
2009,Pobal Scoil Neasàin,1
2009,Pocket Kings Limited,24
2009,Point Three Limited,1
2009,Poppadom,1
2009,Portalon Ltd. T/A Wagamama,1
2009,Portalon Ltd. T/A Wagamama Dublin.,1
2009,Portdaven Ltd t/a t/a Polsmak,1
2009,Portobello College,1
2009,Portroe Stevedores Ltd,1
2009,Power Plex Technologies Ltd,1
2009,Powerteam Electrical Services Ltd,2
2009,"Pownall & Hampson Ltd.,",1
2009,Prada UK Retail Ltd,1
2009,Pressco Ltd,1
2009,PricewaterhouseCoopers,2
2009,Primark T/A Penny's,1
2009,Principal Construction Services Ltd,1
2009,Printb.ie Ltd,1
2009,Private Security Ltd,1
2009,Probiotec (Ireland) Limited,1
2009,Probus Insurance Co Europe Ltd,1
2009,Prodieco Ltd,2
2009,Prof Leo F A Stassen,2
2009,Professional Consulting Engineers Ltd,1
2009,Project Arts Centre,1
2009,Project Management Ltd. (Tallaght),2
2009,Project Office Ltd,1
2009,Promowear,1
2009,Pulau Pinang Malaysian Restaurant Limited T/A Pulau Pinang Restaurant,1
2009,Punjab Balti,1
2009,Purple Ocean Limited T/A Purple Ocean Restaurant,1
2009,P. J. Boner & Co. Ltd,1
2009,P.J. Hegarty & Sons,1
2009,Q-Park Ireland Ltd T/A Future Parking Services,2
2009,Qian Kun Ltd,1
2009,Qila Capital (Ireland),1
2009,Quaestus Ltd,2
2009,Quality Finish Limited,1
2009,Quality Freight Ltd,1
2009,Quinn McDonnell Pattison Ltd,1
2009,R Blake-Knox & J Hynes t/a Reynolds Thomson Reed,1
2009,R & J Beshoff Ltd T/A Beshoff Bros,1
2009,Rabobank Ireland plc,1
2009,Radio 2000 T/A Classic Hits 98 FM,1
2009,Radionics Ltd,1
2009,Radisson Hotels International Inc,1
2009,Railway Procurement Agency,1
2009,Railway Union Cricket Club,2
2009,Ralph Contract Cleaning Company Ltd c/o CDG Management Services,1
2009,Ramesh Malde,1
2009,Randor Computers Ltd T/A Computers Unlimited,1
2009,Rapiton Trading Ltd. T/A Alpine Electrical Engineering,1
2009,Raps Ltd T/A Spar,1
2009,Rathgar Creche and Montessori Ltd t/a Cranford Creche,1
2009,Raymond Mellon,1
2009,Rays Ltd t/a Ray Kavanagh Cars,1
2009,Realtime Technologies,1
2009,Red Sky Technology and Communications Ltd,3
2009,Redcave Industries T/A Keogh's Cafe,1
2009,Redemptorist Fathers,3
2009,Regdale Ltd T/A The 79,1
2009,Rehabcare,1
2009,Repak Limited,1
2009,Resource Facilities Support Ltd T/A Resource,2
2009,Respond! Voluntary Housing Association,1
2009,Reuters Ireland Ltd.,1
2009,Revive Experience Limited T/A Revive,1
2009,RG Onboard Services (Ireland) Ltd,1
2009,Richard Smith Transport Ltd,1
2009,Ridge Trading Ltd. T/A Super Valu,1
2009,Right Style Optical Co Ltd,1
2009,Rigney Dolphin Ltd,1
2009,Riviera Restaurants Ltd t/a Alexis Bar and Grill,2
2009,RJ Catering Limited t/a Four Star Pizza,1
2009,Roadstone Dublin Ltd.,4
2009,Robert Emmet C.D.P Limited,1
2009,Robert Walters Associated Ltd,1
2009,Roberto Pelosi & Justine Brook t/a Premier Physiotherapy,1
2009,Robinson Keefe Devane Architects Ltd,1
2009,Roche Products (Ireland) Ltd,1
2009,Rockabill Shellfish Limited,1
2009,Rockall Technologies Limited,1
2009,Rockets Restaurant Limited T/A Eddie Rockets,1
2009,Roger Martin Gonzalez,1
2009,Rory Flynn,1
2009,Rose McArdle,1
2009,Roseland Chinese Takeaway,1
2009,Rotem Company,12
2009,Rottapharm Ltd,1
2009,Rotunda Hospital,9
2009,Rowley Building Contractors,1
2009,Royal College of Surgeons in Ireland,3
2009,Royal Marine Hotel,2
2009,Royal Victoria Eye & Ear Hospital,6
2009,RPS Group Ltd,1
2009,Rush Cricket Club,2
2009,Ruth Hunter,2
2009,Ryanair,1
2009,R&V International Business Services Limited,1
2009,Saba at Home Ltd,3
2009,Sabrina O'Toole Antoniotti,1
2009,Safa Foods Ltd,1
2009,Safe Strap Europe Limited,1
2009,Sagarmatha Trading Limited T/A Monty's of Kathmandu,2
2009,Saint Martin Apostolate,1
2009,Sajan Software Ltd,1
2009,Sam Dennigans & Company,1
2009,Sambara Ltd T/A Casa Pasta,2
2009,San Siro Limited T/A Trentuno,1
2009,Sandra Cooney t/a Sandra Cooneys Home Care,2
2009,Sandvik Smc Distribution Ltd,1
2009,Sanlam Asset Management (Ireland) Ltd,1
2009,SAP SSC (Ireland) Limited,2
2009,Saturday School for Japanese Children,2
2009,School Kids Aloud Ltd,1
2009,Schorman Contract Cleaning Services Ltd.,3
2009,Sciele Pharma Ireland Ltd,1
2009,Scoil Bhride Girls National School,2
2009,Scottish Equitable International (Dublin)PLC,1
2009,Seamus Sutcliffe t/a The Mortgage Centre,1
2009,Sean Kenny Construction Ltd,1
2009,Secunda Management Services Limited,4
2009,Securazone Manhour Ltd,1
2009,Securitas Security Services Ireland Ltd,1
2009,Sei Investments - Global Fund Services Ltd,1
2009,Select Service Partner Ireland,2
2009,Servaplex Ltd,1
2009,ServiceSource Europe Limited,3
2009,SFDC Ireland Ltd,1
2009,SGI Aviation Limited,1
2009,Shack Restaurant T/A Temple Bar Catering Ltd,1
2009,Shakira Tandoori,1
2009,Shamar Enterprises T/A Basmati Indian Restaurant,2
2009,Sharmin Trading Limited (Shanai Restaurant),2
2009,Sheehy Residential Lettings Ltd T/A Sherry Fitzgerald Lettings,1
2009,Sheffau Ltd t/a Spar Woodbine,5
2009,Sheffau Ltd t/a Spar Woodbine ,1
2009,Shell E & P Ireland Limited,5
2009,Sherif Ghanem t/a Restaurant All Italiana,1
2009,Sherland Entertainments,1
2009,Shimerville Taverns T/A The India Gate,3
2009,Shining Star Ventures Limited t/a Bloomfield Coffee House,1
2009,Shrewsbury House Nursing Home Ltd,2
2009,SHS Capital,1
2009,SIAC Construction Ltd.,2
2009,Siam Asian Bistro Limited t/a Siam,5
2009,Siam Thai Cuisine Ltd T/A Siam Thai Cuisine,2
2009,Siam Thai Cuisine Ltd (Ballsbridge ),2
2009,Siam Thai Ltd - Andrew St.,3
2009,Siam Thai Restaurant,9
2009,Siam Thai Restaurant Southside Limited,1
2009,Siddharth Choudhary t/a Koishi,2
2009,Siemens Limited,20
2009,Sierra Communications Ltd,2
2009,Sigmoid Biotechnologies Limited,1
2009,Silks Restaurant-Wai Loi Sung- T/A Kai Lon Kok Ltd,3
2009,Simiolus Limited,1
2009,Simion Cosma,2
2009,Sinead Riordan,2
2009,Siobhan Feehan,1
2009,Sisters of the Sacred Heart,1
2009,Skillsoft Ireland Ltd,1
2009,Sladeton Ltd t/a The Burlington Hotel,1
2009,Slidepath Ltd t/a Slidepath,3
2009,Small World Consulting Ltd T/A Idiro Technologies,1
2009,Smartbox Experience Limited,1
2009,Smurfit Kappa Group,2
2009,Smurfit Securities Ltd,1
2009,Snackton Ltd. T/A Londis Topshop,1
2009,Sodexho Catering and Support Services,1
2009,Soft-Ex Communications Ltd,1
2009,Software Solutions Partners Limited,1
2009,Sogeti Ireland Ltd,3
2009,Sophia Housing Association,1
2009,Sophis Technology ( Ireland ) Limited,1
2009,Sophis technology ( Ireland ) Ltd,1
2009,Sophis Technology ( Ireland ) Ltd,1
2009,Soul Catering Ltd,1
2009,South Dublin County Council,1
2009,South Lotts Property Management Ltd,1
2009,Southwell Investment Co Ltd T/A Ned Kellys,1
2009,Spanish Point Technology Ltd,1
2009,Spar Feltrim,1
2009,Spar (Glenagery),2
2009,Spar (Leopardstown),1
2009,Sparantus Ltd T/A Highfield Hospital Group,24
2009,Spartakey Ltd,1
2009,Spectrum Print Management Ltd,1
2009,Spike Technology Ltd,1
2009,Sports Surgery Clinic Ltd,5
2009,Spray-Chem Ltd t/a Spray-Chem Limited,1
2009,Springdale Inns Ltd T/A The Halfway House,1
2009,Squared Financial Services Ltd,1
2009,St Joseph's Nursing Home (Chapelizod),1
2009,St Margaret's & Maryville Centres,1
2009,"St Mary's Centre, (Telford) Ltd",3
2009,St Monica's Nursing Home,1
2009,St Pappins Nursing Home,1
2009,Stadia Fund Administration Services Limited,1
2009,Standard Life Assurance,1
2009,Stanford Woods Care Center Ltd T/A Kiltipper Woods Care Center,14
2009,"Stanmoy Ltd., Choices Restaurant",1
2009,Starbucks Coffee Company (Ireland) Ltd,1
2009,State Street International (Ireland) Limited,9
2009,Statistical Data Analysis Ireland Ltd. t/a SPSS Ireland,1
2009,Staycity Limited,1
2009,Steel Industries Rathcoole Ltd,1
2009,Stella and Jenny Company Ltd t/a Victoria Cuisine Ltd,1
2009,Stephens Green Club,1
2009,Sternforth Ltd T/A Webworld,1
2009,Stillorgan Park Hotel,2
2009,Strandford Ltd,1
2009,Strathroy Ireland,1
2009,Stratus Technologies Ireland Limited,1
2009,Stream Ireland,1
2009,Stuart & McLean Ltd T/A Laragh Stuart Foods,1
2009,Stuarts Garages Ltd.,1
2009,Studyjump Limited,1
2009,St. Andrew's College,1
2009,ST. Annes National School,1
2009,St. Helen's Hotel (SAS Radisson),2
2009,St. James's Hospital,57
2009,St. James's Private Clinic Radiology Group,1
2009,St. John's House of Rest,1
2009,St. John of God Carmona Services,1
2009,St. John of God Hospital,2
2009,"St. Joseph's Centre, Hospitaller",1
2009,St. Luke's Hospital,2
2009,St. Mary's Centre (Telford) Ltd,2
2009,St. Mary's Home,1
2009,St. Mary's Home T/A Beechlawn House Nursing Home,3
2009,St. Mary's (Cappagh) Hospital,2
2009,St. Marys College Rathmines (Education Institution),2
2009,St. Marys Home T/A Beech Lawn House,1
2009,St. Marys Secondary School,1
2009,St. Michael's College,2
2009,St. Michael's House(Ballymun),5
2009,St. Michaels Hospital,9
2009,St. Patrick's Athletic F.C.,1
2009,St. Patrick's Hospital,5
2009,St. Vincent's Private Hospital,6
2009,St. Vincent's University Hospital,11
2009,"St. Vincent's University Hospital,",16
2009,Successfactors Ltd,2
2009,Sun Microsystems Ireland Ltd,2
2009,Sunday River Ltd t/a Il Posto,1
2009,Sunspel Limited T/A Abrakebabra (Phibsboro),1
2009,Sunspel Limited T/A Eddie Rockets (Swords),1
2009,Superquinn (Lucan),3
2009,"Susan Murray, Seafield Lodge",1
2009,Sushi Master Ltd t/a Yo! Sushi Ireland,1
2009,Susquehanna International Group Limited,1
2009,Susquehanna Ireland Limited,1
2009,Suzanne Alcock t/a ASU Image Salon,1
2009,Sweet Basil Thai Restaurant Ltd.,1
2009,Swords Laboratories,1
2009,Swords Laboratories ,1
2009,Symantec Ltd.,4
2009,Synopsys International Ltd,2
2009,Syntel Europe Ltd,8
2009,System Dynamics Limited,3
2009,System Video Ltd,1
2009,Sysxnet Ltd,1
2009,T M Homecare Services Ltd t/a Caremark Churchtown,1
2009,Tajinder Gill t/a Bombay Bistro,2
2009,Takeda Ireland Limited,2
2009,Takeda Pharma Ireland Ltd,1
2009,Tanjores Restaurant Limited t/a Rasam,1
2009,Tanya Clarke,1
2009,Taoa Retail Limited t/a Spar Merrion Row,1
2009,Tara Winthrop Ltd T/A Tara Winthrop Private Clinic (Nevinstown Lane),26
2009,Tata Consultancy Services (TCS),43
2009,"TD Ireland, t/a TD Global Finance",1
2009,Team Educational Theatre Co. Ltd,1
2009,Techsure Ltd,1
2009,Tedcastle Oil Products Ltd.,1
2009,Teen Challenge (Ireland),1
2009,Telekinesys Research Limited t/a Havok,3
2009,Telemed Technology Limited,1
2009,Tempus Technologies Ltd,1
2009,Terenure Chiropractic Ltd,1
2009,Terenure College,1
2009,Terranua Ltd,2
2009,Terry Jackson Motor Engineers Ltd,1
2009,Terry Jones & Company,1
2009,Tesco Ireland,6
2009,Tesco Ireland Ltd,2
2009,Tesco Ireland (Sandymount),1
2009,Texoil Ltd,3
2009,Thaddeus Mc Laughlin t/a Ted Mc Laughlin Complimentary Animal Health Practitioner,1
2009,Thai House Inn/Restaurant Limited,2
