Year,Company,Total
2011,Entertainment Enterprises Ltd T/A T.G.I. Fridays,1
2011,Environmental Systems Research Institute Ireland Limited T/A Esri Ireland Ltd,1
2011,Eoin Griffin,2
2011,Ergoservices Limited,1
2011,Ericsson Systems Expertise Limited,1
2011,Ericsson Systems Expertise Ltd,5
2011,Ernst & Young,59
2011,Escher Europe Ltd.,2
2011,Esker Lodge Limited T/A Esker Lodge Nursing Home,5
2011,Esker Property Holdings Ltd T/A Hazel Hall Nursing Home,2
2011,Esstech Solutions Limited,1
2011,Estrolink Ltd,1
2011,Etihad Airways Pjsc,1
2011,Eurizonlife Limited,1
2011,Euro Care Healthcare Ltd T/A Whitfield Clinic,1
2011,Euro Environmental Services,1
2011,Euro Plaza Hotel Ltd T/A Mullingar Park Hotel,1
2011,Eurocollege Institute Of Education Limited,1
2011,Eurowaste & Recycling Ltd,5
2011,Ever Ready Car Valeting Ltd,1
2011,Ever Spice Restaurant,1
2011,Exact Digital Ltd T/A Exact,1
2011,Excelsior Chinese Takeaway,1
2011,Executive Lets Eat In T/A Lets Eat In,4
2011,Export Edge Services Ltd,1
2011,Express Check-Out (Trim),1
2011,Express Check-Out (Trim) T/A Supervalu,2
2011,Ezetop Limited,1
2011,Fabricated Products (Shannon) Ltd.,2
2011,Facebook Ireland Limited,30
2011,Fairfield Nursing Home,3
2011,Fannin Healthcare,1
2011,Fashionflo Limited,3
2011,Fat Tony'S Barber Shop,1
2011,Favara Ltd,1
2011,Fds Financial Data Services Ltd,2
2011,Feedhenry Ltd,2
2011,Ferfics,1
2011,Fermoy Woodland Nurseries Limited,1
2011,Fexco,1
2011,Fhh Farrelly Heavy Haulage,1
2011,Field Marketing Ireland Consultancy Group Limited T/A F.M.I,1
2011,Financial Insurance Group Services Limited,1
2011,Fineos Corporation,2
2011,Firestryker Industries Ltd,1
2011,First Choi'S Enterprise Limited,1
2011,First Express Ltd,1
2011,First Merchant Processing (Ireland) Limited,1
2011,First Start Ltd. T/A Eddie Rockets,1
2011,Firstcare Ireland Blainroe Limited,5
2011,Firstcare Ireland Earlsbrook Ltd,1
2011,Firstcare Ireland Kilcock Limited,4
2011,Firstcare Ireland Ltd,2
2011,Firstcare Ireland Northbrook Ltd,1
2011,Fisher Property Management,1
2011,Fit For Life Ltd,1
2011,Fitzers Cafe Temple Bar Square Limited,1
2011,Fitzers Catering,1
2011,Fitzpatrick Castle Hotel,1
2011,Fitzwilliam Lawn Tennis Club,2
2011,Flairline Fashions Ltd,1
2011,Flannery'S Nursing Home Ltd,2
2011,Fleet Matics Ireland Ltd,2
2011,Flightman Ltd,1
2011,Floratec Trading Ltd,1
2011,"Florence Mccarthy, Patricia Mccarthy, David Hyland, Anne-Marie Walsh, Yvonne Mccarthy",1
2011,Fm Mobiles,1
2011,Fmc Insights Limited,2
2011,Focus Food Ltd T/A Toss'D,1
2011,Fold Housing Association Ireland Ltd T/A Fold Ireland,1
2011,Football Association Of Ireland,1
2011,Foras Na Gaeilge,1
2011,Forensic Technology (Europe) Ltd,1
2011,Fort Information Technologies Ltd,1
2011,Fortberry Ltd,1
2011,Fourseas,1
2011,Foxberry Limited,1
2011,Foxfield Properties Ltd,1
2011,Foxfield Properties Ltd T/A Centra,1
2011,Foxfield Properties Ltd T/A Centra Supermarket,1
2011,Frank Grant Garages Ltd T/A Texaco Service Station,1
2011,Frank Mortimer Limited,1
2011,Frisco Ireland Limited T/A Mcdonald'S Restaurant,1
2011,Frs Network Amalgamated Co-Op,2
2011,Frs Network Amalgamated Society Ltd,1
2011,Ft Interactive Data ( Ireland ) Limited.,1
2011,Fullfillment Of Information Technology Service Ltd,1
2011,Fundtech Limited,2
2011,Fusco Foods Ltd,1
2011,Fusco Foods Ltd T/A Fusco Foods,1
2011,Fw Woods Ltd T/A Davis Supervalu,1
2011,G Pace Limited T/A Heart Rhythm Ireland,1
2011,G4S Integrated Services (Ire) Ltd,1
2011,G4S Security Services (Ireland) Ltd,1
2011,Gala Networks Europe Limited,7
2011,Galileo Cafe,1
2011,Gallagher'S Service Station,1
2011,Galway Bay Hotel,1
2011,Galway Clinic Ltd,3
2011,Galway Educate Together National School,1
2011,Garden Catering Ltd,1
2011,Gareth Davis,1
2011,Garlant Catering Limited,1
2011,Gary Payne,1
2011,"Gatehalf Ltd, Kilkenny River Court Hotel",1
2011,Gcd Cafe Limited,1
2011,Ge Capital Aviation Services Ltd.,3
2011,Ge Capital European Funding,1
2011,Ge Commercial Aviation Services Ltd.,1
2011,Ge Financial Markets,1
2011,Ge Sensing Emea,1
2011,Geneva Ireland Financial Trading Limited,1
2011,George Frisby & Co,1
2011,George Miller,1
2011,George Wakefield & Prasert Siharong T/A Thai Palace,2
2011,Geraldine Mitchell,1
2011,Gerard Feehily & Rory O'Dwyer,1
2011,Gerard Hall Dental Surgeon,1
2011,Gerard Horgan,1
2011,Gerard Laboratories / See Mcdermott Laboratories,2
2011,Gerard Martin Bohan,1
2011,Gerard Mcgrath & Brian Mcgrane,1
2011,Gerard Ward & Gerard Tully & Claire Rynne,1
2011,Germahon Ltd T/A New Horizons Ireland,1
2011,Gerolas Ltd,1
2011,Gerolas Ltd T/A Lemongrass Liffey Valley,2
2011,Gerry Cassidy & Devi Singh,1
2011,Gerson Lehrman Group (Ireland) Limited,3
2011,Giraffe The Agency Limited,1
2011,Glass Lewis Europe Ltd,2
2011,Gleann Na Ri Property (Galway) Ltd,1
2011,Gled Lighting Europe Lts,2
2011,Gleeson Meats (Donaghmede) Ltd,4
2011,Gleeson Wines And Spirits Ltd,1
2011,Glenashling Nursing Home,5
2011,Glenaulin Nursing Home Limited (Tree Top Investments Ltd),6
2011,Glenbeigh Records Management Ltd,1
2011,Glencree Centre For Reconciliation,1
2011,Glendonagh Residential Home Limited,3
2011,Gleneagle Hotel,6
2011,Glenpatrick Natural Mineral Watercoolers Ltd,1
2011,Global Betting Exchange Ltd,1
2011,Global Indemnity Services Ltd,1
2011,Globe Technical Services Ltd,4
2011,Globoforce Ltd,1
2011,Gmc Civil & Mechanical Engineering Limited,1
2011,Godfrey Bond & Majella Bond T/A Bond & Associates,1
2011,Golden Croissant Ltd,1
2011,Golden Mill Restaurant,1
2011,Goldman Sachs Bank (Europe) Plc,1
2011,Goodman Medical Ireland Ltd,1
2011,Google Ireland Limited,148
2011,Gowran Abbey Nursing Home,1
2011,Graceside Ltd T/A Paparazzi,1
2011,Grafton Recruitment Limited,1
2011,Graigue Restaurants Limited T/A Mc Donalds Cork,1
2011,Granco Ltd,1
2011,Grand Partitions Ltd,1
2011,Grangebarry Stables,1
2011,Grant Thornton,5
2011,Grattan Park Ltd,1
2011,Green Pasture Meats Ltd,4
2011,Green Pastures (Donegal) Limited,1
2011,Greystones Nursing Home,1
2011,Greystones Nursing Home Limited,1
2011,Grosvenor Cleaning Services Ltd.,2
2011,Grovelands Childcare Ltd,1
2011,Guang Tai Hu,1
2011,Guardian Healthcare Limited,5
2011,Guerins Superstore T/A Garveys Supervalu,1
2011,Gulfstream Business Consulting Ltd,1
2011,Gweedore Bar & Restaurant,1
2011,H & K Manufacturing Ltd,1
2011,H A O'Neill,1
2011,H C Developments Ltd,3
2011,H.P. & Associates Limited,1
2011,Halal Food & Grocery Limited T/A Kebabish Tandoori,1
2011,Handy Baby Products Ltd,1
2011,Hannover Life Reassurance (Ireland) Limited,1
2011,Hansen Corporation Europe Ltd,2
2011,Happy Garden Chinese Restaurant,1
2011,Happy Inn Restaurant & Takeaway Ltd,1
2011,Hartford Life Limited,1
2011,Harvey Norman Trading (Ireland) Limited,1
2011,Harvey'S Point Country Hotel,1
2011,Haunted Planet Studios Ltd,1
2011,Haven Bay Care Centre Ltd,6
2011,Havenwood Retirement Village Ltd,1
2011,Hayden Health Care Ltd.,3
2011,Hazelbrook Catering Ltd,2
2011,Hbv Ireland Ltd,3
2011,Hcl Technologies Europe Ltd,6
2011,Health Services Executive,237
2011,Heather Thompson,1
2011,Heatherlee Nursing Home,1
2011,Hedigan'S Ltd T/A The Brian Boru,1
2011,Heneghan Peng Architects Ltd,1
2011,Henkel Ireland Limited,1
2011,Henry Doherty,1
2011,Herbert Park Hotel,1
2011,Hermitage Medical Clinic,10
2011,Hertz Europe Service Centre Limited,4
2011,Hewlett Packard Galway Ltd,1
2011,Hewlett-Packard Ireland Ltd,3
2011,Hickey'S Pharmacy Limited T/A O'Connells Pharmacy,1
2011,Highview Inns Ltd,1
2011,Hillgrove Hotel T/A Reganville Ltd,1
2011,Hilton Dublin Hotel,1
2011,Hmh Ip Company Ltd,1
2011,Hms Host Ireland Ltd,2
2011,Hnj Ltd,1
2011,Hoi Ping Mok,1
2011,Hollister Ulc,3
2011,Holy Family Nursing Home,2
2011,Home Fare Services ( Cafe Kylemore ),1
2011,Home Instead Senior Care Ireland Ltd,2
2011,Homebase House And Garden Centre Ltd,1
2011,Homecare Medical Supplies Ltd,1
2011,Homefare Services ( Cafe Kylemore ),1
2011,Honeybridge Ltd T/A Boomers Bar,1
2011,Honeywell Measurex (Ireland) Ltd,2
2011,Horgans Delicatessen Supplies Ltd.,1
2011,Hospitaller Order Of St. John Of God (Bluebell) T/A Menni Services,2
2011,Hospitaller Order Of St. John Of God (Shankill),1
2011,Hostelworld.Com Ltd,1
2011,Houlihans Retail Ltd T/A Bb'S Coffee And Muffins,1
2011,Hourican Hygiene Services Ltd T/A Master Clean,1
2011,Howth Golf Club,1
2011,Hsbc Bank Plc,1
2011,Hsbc Life (Europe) Limited,1
2011,Hsbc Securities Services Ireland Limited,2
2011,Hsd Education Ltd T/A Bct Institute,1
2011,Hsrsa Limited,1
2011,Huawei Technologies (Ireland) Co Ltd,4
2011,Hugo Boss Ireland Ltd,2
2011,Humar Ltd,5
2011,Humar Ltd T/A Marymount Nursing Home,1
2011,Hunters Hotel Ltd,1
2011,Hutchinson 3G Ireland Ltd,1
2011,Hy-Tech Drilling Ireland Ltd,12
2011,Hydro Carbon Processors Ltd,2
2011,I.B.A.T. Ltd,1
2011,I.T. Rollout Consultancy Limited,1
2011,"Iaeste Ireland,",2
2011,Ian Rothery T/A Mace,1
2011,Ian Segal T/A Irish Jewel & Medallion Manufactures,1
2011,Iarnród Eireann - Irish Rail,1
2011,Ibm Global Services Bv,21
2011,Ibm International Holdings,25
2011,Ibm International Holdings(Mulhuddart),6
2011,Ibm Ireland Limited,23
2011,Icap Media Limited,1
2011,Icon Clinical Research Ltd,1
2011,Ida Ireland,1
2011,Ikea Ireland Limited,1
2011,Image House Photography Ltd,1
2011,Impartx Ltd,1
2011,Incognito Interactive Limited,1
2011,Indie Spice Restaurants Ltd,2
2011,Infacta Ltd,1
2011,Infineon Technologies Irl Ltd,1
2011,Inflight Audio Ltd,1
2011,Information Mosaic Limited,2
2011,Infosys Technologies Limited (Ireland),42
2011,Ing Bank N.V.,1
2011,Ingersoll-Rand International,3
2011,Inglewood Hotels Ltd T/A Zuni Hotel,1
2011,Inis Ban Limited,3
2011,Inis Ban Limited T/A Cramers Court Nursing Home,1
2011,Inishan Nursing Homes & Co Ltd T/A Padre Pio House,1
2011,Innodata Isogen Europe Limited,1
2011,Instore Cafe Ltd,1
2011,Intel Ireland Limited,21
2011,Intel Israel On Secondment To Intel Ireland Ltd.,2
2011,Intel Shannon Limited,8
2011,Inter-Med-Clinic Medical Care Limited,1
2011,International Leisure Group Ltd T/A Crunch Fitness Temple Bar,3
2011,International Organisation For Migration,1
2011,International Rugby Football Board,1
2011,International School Of Dublin,1
2011,International Society For Krishna Consciousness (Ireland) Limited,1
2011,Intuition Publishing Limited,1
2011,Intune Networks Ltd,1
2011,Inver Bathrooms Limited,1
2011,Inver Inns Ltd,1
2011,Investment Technology Group Europe Limited,1
2011,Ion Trading Ireland Ltd,1
2011,Ionet Ltd,1
2011,Ipone Limited,3
2011,Iptrix International Limited,1
2011,Ireland Roc Ltd T/A Esso 9Th Lock Service Station,1
2011,Ireland United States Commission For Educational Exchange,1
2011,Ireland United States Commission For Educational Exchange T/A Fulbright Commission,16
2011,Irelands Education Recruitment Co. Ltd,1
2011,Irish Bookkeeping Services Ltd,1
2011,Irish Clinical Oncology Research Group Ltd,1
2011,Irish Country Meats (Wexford),2
2011,Irish Dairy Board Co-Operative Ltd,2
2011,Irish Guide Dogs Association,1
2011,Irish Hockey Association T/A Irish Hockey Ltd,2
2011,Irish Life And Permanent,1
2011,Irish Rugby Football Union,17
2011,Irish Rugby Football Union - Connacht Branch,1
2011,Irish Rugby Football Union - Leinster Branch,1
2011,Irish Rugby Union Players Assosiation,1
2011,Irish Table Top Group Ltd,1
2011,Irish Triathlon Association Limited,1
2011,Iron Mountain Ireland Limited,1
2011,Ironplanet Limited,1
2011,Ironshore Europe Limited,2
2011,Isboye Associates Ltd,1
2011,Iskcon (Ire) Ltd,1
2011,Iss Ireland Limited,25
2011,Iss Ireland Limited T/A Iss Facility Service Security,28
2011,Izzet Acikgoz,1
2011,J & S Property Managment Ltd,1
2011,J M Canty International Ltd,1
2011,J.P. Morgan Bank (Dublin) Plc,1
2011,J.P. Morgan Hedge Fund Services (Ireland) Ltd,2
2011,Jabre Ltd,2
2011,Jackson'S Hotel (Ballybofey) Ltd.,1
2011,Jacobs Engineering Ireland Limited,5
2011,Jaipur Ltd,11
2011,"Jaipur Ltd T/A ""Curry In A Hurry""",3
2011,Jamena Investments Limited,2
2011,Jamena Investments Limited T/A Abrakebabra/Chickking Waterford,1
2011,James Farrell T/A Spar Dutch Village,1
2011,James Joseph Reddy,1
2011,James Murphy & Sons Ltd,1
2011,James Quinn,3
2011,James S Bolger,7
2011,Janette Lynch,1
2011,Japan Foundation,1
2011,Jasmine House,1
2011,Jay Joe Ltd T/A Cactus Jacks,2
2011,Jaykay Leisure Limited,1
2011,Jc Savage Supermarket Ltd T/A Jc'S Supermarket,2
2011,Jcdecaux Ireland Limited,1
2011,Jessica Harrington,1
2011,Jesuit Missions,1
2011,Jewel Hygiene Ltd,1
2011,Jimmy Kao Weng Huat T/A Pearl Garden,2
2011,Jkn Catering Limited T/A Zen Thai,1
2011,Jkp Nursing Home Ltd,1
2011,Joan Long,1
2011,Joe Flynn T/A Londis Topshop,1
2011,John & William Browne T/A Grangebarry Partnership,1
2011,John Burke (Dr.),1
2011,John Connor T/A Downings Bay Hotel,1
2011,John Courtney And Stephen Courtney T/A Circus Vegas,4
2011,John Deere Forestry Ltd,1
2011,John Duffy (Supermarket) Ltd T/A Duffys Supermarket,2
2011,John Francis T/A Menlo Park Hotel,1
2011,John Gerard Casey,1
2011,John Hassett,1
2011,John Maguire & Company,1
2011,John Mcnulty,1
2011,John O'Donnell,1
2011,John O'Hare T/A O'Hare Butcher And Halal Foodstore,1
2011,John O'Neill,1
2011,John Player & Sons Limited,1
2011,John Prendeville,1
2011,John Ryan,1
2011,John Skelly,1
2011,John Swan Ltd,1
2011,John Thomas Bradbury,1
2011,John Thomas Bradbury T/A Bradburys,4
2011,Jolt Online Gaming Ltd,1
2011,Jonathon Bourke,1
2011,Joseph Butler & Ingrid Ashmore Butler,2
2011,Joseph Coletti T/A Coletti'S Take Away,1
2011,Joseph Kenny & Sebastian Devlin,1
2011,Joseph Mccormac T/A Maxol Mace Service Station,1
2011,Joseph Murphy (Drogheda),1
2011,Joseph Peters,2
2011,Joseph Walsh Furniture Company Ltd T/A Joseph Walsh Bespoke,1
2011,"Joseph, John & Derek Comerford",1
2011,Josephine Hughes,1
2011,Jp Hair & Beauty T/A Sally Salon Services,1
2011,Juddmonte Farms Ireland Ltd,2
2011,Judith Meagher,1
2011,Juliet & Ojo Adetudimu,1
2011,Just-Eat Ireland Ltd,1
2011,K & M Lynskey & Company Limited,2
2011,K & N Foods Ltd,1
2011,Kamdy'S Limited,1
2011,Kanum Thai Limited T/A Kanumthai,2
2011,Kaptec Contact Centre Services Ltd,1
2011,Karinsvard Ltd.,1
2011,Karl Fitzgerald Applegreen Rathcoole,1
2011,Karma Restaurant Ltd T/A Kashmir Indian Restaurant,1
2011,Karter Property Maintenance Group Limited,1
2011,Kasterlee Ltd T/A Clarion Hotel Cork,1
2011,Kasterlee Ltd T/A Clarion Hotel Suites,1
2011,Kavaleer Productions Limited,1
2011,Kawasaki Distributors (Irl) Limited,1
2011,Kayfoam Woolfson,4
2011,Kb Ventures Ltd,1
2011,Kdb Ireland Limited,1
2011,Keadeen Hotel,1
2011,Keane International (Uk) Limited,5
2011,Kebab Palace Ltd,1
2011,Kee'S Hotel,1
2011,Keegan Quarries Ltd,1
2011,Keegans Laundrette,1
2011,Keelings,1
2011,Keelings (Distribution) Ltd,1
2011,Keenan Property Management Limited,1
2011,Keenan'S Bar Tarmonbarry Ltd,1
2011,Keenos Limited,1
2011,Keg Securities Tralee Limited,1
2011,Kellogg Europe Trading Limited,4
2011,Ken & Patricia Nuhan T/A Midland Meats,1
2011,Kenneally Bus Services Ltd,1
2011,Kennedy Security & Consultancy Ltd,9
2011,Kenny Agrisoft Ltd,2
2011,Kennycourt Stud Farm,1
2011,Kepak Group Ltd,24
2011,Kerala Spice Ltd,1
2011,Kerry Food Ingredients (Cork) Limited,1
2011,Kerry Group Services Ltd,10
2011,Kerry Outdoor Leisure T/A Eclipse Ireland,1
2011,Kerzak Ltd,1
2011,Kevin Aherne,1
2011,Kevin Carroll,1
2011,Kevin Keeney Ltd T/A Bakersville,1
2011,Key Enterprises (Restaurant) Ltd,1
2011,Key Waste Management Ltd,3
2011,Keywords International Ltd,2
2011,Kielys Distribution Ltd,1
2011,Kilbrew Recuperation & Nursing Care Ltd,6
2011,Kilcock Service Station Ltd T/A Brownes Londis Topshop,1
2011,Kilcullen Family Practice,1
2011,Kildare Chilling Co. Ltd.,10
2011,Kildorough Mushrooms,3
2011,Killarney Autos Ltd.,3
2011,Killarney Guest House,2
2011,Killiney Hotels Ltd,2
2011,Killucan Nursing Care Centre Ltd.,2
2011,Killucan Nursing Care Centre T/A Roselodge Nursing Home,2
2011,Killyglasson Ltd T/A Riverdale Nursing Home,1
2011,Kilmainham Square Hotel Ltd T/A Hilton Dublin Kilmainham,2
2011,Kilrush District Hospital Ltd.,2
2011,Kin Khao Thai(Gorey) Limited T/A Kin Khao Thai Restaurant,1
2011,Kinara Restaurant Ltd T/A Kinara Restaurant,2
2011,Kingdom Restaurants Ltd,2
2011,Kingdom Restaurants Ltd T/A Mcdonalds (Killarney),3
2011,Kingside Computing Ltd,1
2011,Kingsley Hotel Ltd,2
2011,Kinsealy Property Ltd,2
2011,Kitelm Ltd,1
2011,Kitelm Ltd T/A Rostrevor House Private Nursing Home,2
2011,Kld Wellness & Chiropractic Ltd,1
2011,Kleinwort Benson Investors Dublin Limited,1
2011,Km Healthcare,1
2011,Knocknarea Fine Foods Ltd,1
2011,Kone Ireland Limited,1
2011,Korean Airlines,3
2011,Koverto Envelopes (Irl) Ltd.,3
2011,Kowsar Howlader,1
2011,Kpmg,9
2011,Ktwok Ltd,1
2011,Kwok Keung Tsang T/A King Palace Oriental Restaurant & Take Away,1
2011,Kwong Cheong Lee,1
2011,Kylemore Private Nursing & Convalescent Home Ltd.,2
2011,Kysna Ltd,1
2011,L M Carey & Co Limited,1
2011,La Cucina Di Nonna Valentina Ltd T/A Nonna Valentina,1
2011,La Dolce Vita Catering,1
2011,La Rousse Foods Ltd,1
2011,Labond Ltd. (T/A Botticelli),1
2011,Ladbury Enterprises Ltd T/A K.F.C (Kentucky Fried Chicken),1
2011,Ladoce Limited,1
2011,Lady Edgeworth Nursing Home Ltd,1
2011,Lady Edgeworth Nursing Home Ltd T/A Our Ladys Manor,1
2011,Lake Communications Limited,1
2011,Lake View Cafe,1
2011,Lakeside Mushrooms Ltd,3
2011,Lampu Chapen Kelleher T/A Cork Thai Massage Centre,1
2011,Lanigan International Freight Ltd,1
2011,Larchfield Park Nursing Home,1
2011,Largo Food Exports,2
2011,Laurac Ltd T/A Eddie Rockets,2
2011,Laurel Lodge Nursing Home,1
2011,Laurelwood Montessori Limited,2
2011,Lavin Bros (Kiosks) Ltd,1
2011,Leaders Enterprises Ltd,1
2011,Leaseplan Infrastructure Services Ltd,1
2011,Lec Ireland Employment Limited,1
2011,Leeson Park House Nursing Home,1
2011,Leinster Cricket Club,1
2011,Leinster Education And Technology Ltd,1
2011,Leopardstown Park Hospital,1
2011,Letsgomart Ltd,1
2011,Lg Foods Ltd,1
2011,Li Kun Chen,1
2011,Liam & Julia Holland T/A Grange Con Nursing Home,6
2011,Liam Horgan Ltd,1
2011,Liam Tedford,2
2011,Liberty Mutual Direct Insurance Company Ltd,1
2011,Lidl Ireland Gmbh,4
2011,Life Wellness Company Ltd,1
2011,Lightridge Ltd,2
2011,Lily Chan T/A China Dragon Chinese Restaurant,2
2011,Linders Of Smithfield,1
2011,Linkedin Ireland Ltd,9
2011,Linrath Holdings Ltd T/A Therapie,1
2011,Lionbridge Ireland Limited,1
2011,Lisheen Nursing Centre Ltd.,4
2011,Lisk Ireland Ltd,2
2011,Lite Bite Restaurant (T/A Rinuccini Restaurant),1
2011,Little Maples Creche & Pre School,1
2011,Little Sisters Of The Poor,1
2011,Livingsocial Europe Limited Mason Hayes & Curran Solicitors,1
2011,Ljm Retail Ltd,1
2011,Lm Ericsson Limited,37
2011,Lochking Limited,1
2011,Lockson Investments T/A David Martin,1
2011,Lofthouse Catering Limited T/A The Punjab Pantry,1
2011,Londis Top Shop Snackton Ltd T/A Londis Top Shop,1
2011,Longford Town F.C,1
2011,Loreto High School Beaufort,1
2011,Lotamore Co. Ltd T/A The Barn Restaurant,1
2011,Loughlin J. Sweeney,1
2011,"Louis Mcnally, Stella Maris Nursing Home",1
2011,Lrm Hospitality Ltd,1
2011,Lucan Lodge Nursing Home,4
2011,Lufthansa Airmotive Ireland Ltd,2
2011,"Luigi Malones, - Standquay Restaurants Ltd,",1
2011,Lumension Security Ireland Ltd,1
2011,Luxor Leisure Ltd,1
2011,Luxor Leisure Ltd T/A Radisson Sas Royal Hotel,1
2011,Luxury Reservations Limited,1
2011,Lynams Newsagents & Deli,1
2011,Lynch Group (Clonbur) Ltd. T/A Centra Foodmarket,1
2011,Lynsey Mcgovern,1
2011,Lyrath Estate Hotel Ltd,1
2011,M & B Conversions Ltd,1
2011,M & J Glesson & Co.,1
2011,M C T Catering Ltd,2
2011,M L B Limited,1
2011,M Murphy Insurance Services Ltd,1
2011,M V Nursing Ltd T/A La Verna Nursing Home,1
2011,M&E Construction Ltd T/A Engineering Services Ireland,1
2011,M&W High Tech Projects Ireland Ltd,2
2011,M.C.M. Security Ltd,1
2011,M.J. Sheehan Limited,1
2011,M/S Edward Bohan & Charles Chawke T/A The Lord Lucan,1
2011,M3 Motorway Jv,1
2011,Mac Sandwich Ltd T/A The Oriental Kitchen,1
2011,Mackey & O'Sullivan Solicitors,1
2011,Macquarie Aviation Capital Ltd,1
2011,Macquarie Equipment Finance Services Ltd,1
2011,Macro Facilities Solution Ltd,2
2011,Maggiore Pizzeria Ltd T/A Bistro Bianconi,1
2011,Maher Doona Spillane T/A Athy Veterinary Hospital,1
2011,Maher O'Rourke Limited T/A Mor Solutions,1
2011,Majibul Hoque,1
2011,Majid Abued T/A The Bedlinen Warehouses,1
2011,Malik And Sons Foods Ltd,1
2011,Mama Bagena Joint Venture Ltd T/A Royal Dorbar,1
2011,Man Hing Wai & Sat Lian Yong,3
2011,Mandate,1
2011,Mandy Moriarty & Aileen Renehan T/A Xano,1
2011,Manguard Plus Limited,1
2011,Manjki Limited,1
2011,Mannings Bakery Retail,1
2011,Manor Care (International) Limited,1
2011,Manor Leisure Limited,13
2011,Manus & Gerard Gallagher T/A Bookstation,1
2011,Maple Court Nursing Home Ltd,1
2011,Margaret Kinsella,1
2011,Margaret Martin T/A Padre Pio Rest Home,1
2011,Marian Basketball Club,1
2011,Marine Computation Services Ltd,1
2011,Mark Shannon,1
2011,Marketo Emea Ltd,3
2011,Marsella Borza Partnership,2
2011,Martin Molloy,1
2011,Martin'S Garage (Bailieboro) Ltd,1
2011,Marvelbrook Ltd,1
2011,Mary Farrell,1
2011,Mary Hutch,1
2011,Mary Kennedy,1
2011,Mary M Redmond,1
2011,Mary Noone,1
2011,Mary Touhy / Sean Touhy T/A Kiddies Choice Creche,3
2011,Mary Walsh T/A Ardeen Nursing Home,1
2011,Maryborough Nursing Home,3
2011,Masonic Havens Ltd T/A St. Josephs Nursing Home,1
2011,Master Burger Investments,1
2011,Mater Hospital,11
2011,Mater Private Hospital,7
2011,Matthew Buckley (Dental Surgeon),1
2011,Maybin Property Support Services (Ireland) Limited,14
2011,Mayo Education Centre,1
2011,Mbna Ireland Ltd (Leitrim),1
2011,Mc Donalds Restaurants Of Ireland Ltd T/A Maple Centre,1
2011,Mcafee Ireland Ltd,5
2011,Mcap Europe Limited,1
2011,Mccaffrey Lynch Partnership,1
2011,Mcdermott Laboratories Limited,7
2011,"Mcdonald'S Restaurant, Nutgrove - Perisan Restaurant Ltd.",1
2011,Mcdonnell Imaging Ltd,1
2011,Mcgee Foods Manufacturing Ltd,2
2011,Mchugh Ltd,3
2011,Mckesson Ireland Ltd,2
2011,Mcr Building Services Ltd,1
2011,Mcr Personnel Ltd,3
2011,Md7 International (Telecommunications) Ltd,2
2011,Meadow Meats Ltd.,1
2011,Mealine'S Day Nursery & Creche Ltd,1
2011,Medical Council,1
2011,Medtronic Vascular Galway Ltd,2
2011,Meghen Group Ltd,1
2011,Meher It Limited,1
2011,Mei Hong Wang T/A Mayflower Chinese Restaurant,1
2011,Melborne Health Care,1
2011,Melview Care Ltd,1
2011,Menfab Investments Ltd,1
2011,Mentecplus Integrated Solutions Limited,1
2011,Mentor Graphics ( Ireland ) Ltd.,1
2011,Merck Sharp & Dohme,1
2011,Mercy Hospital,11
2011,Merrill Brink International Ltd,1
2011,Merrill Lynch Capital Markets Bank Limited,2
2011,Merrion Cricket Club,1
2011,Mescall Bros Ltd,1
2011,Metalogic Ltd,1
2011,Metaltech Engineering Ltd,1
2011,Meteor Mobile Communications,2
2011,Metlife Europe Services Limited,5
2011,Mf Global Clearing Services Ltd,2
2011,Michael & Sally Casey T/A Carna Nursing Home,1
2011,"Michael Connolly & Sons Ltd., (Supervalu)",1
2011,Michael Cuddy & Co,1
2011,Michael Galvin,1
2011,Michael Guiney Ltd,2
2011,Michael Hennessy,1
2011,Michael J Lynham T/A Lynhams Of Laragh,1
2011,Michael J. Meagher,1
2011,Michael Jane & Séamus Dunphy T/A M&J&S Dunphy,1
2011,Michael Lambert Tractors,1
2011,Michael Mccormack & Carmel Devaney T/A St. Teresa'S Nursing Home,1
2011,Michael Nolan Steel Fabrications Ltd,1
2011,Michael Sheridan And Barry Gillen,1
2011,Michael Wright,1
2011,Microsoft Ireland Operations Limited,13
2011,Microsoft Ireland Research,9
2011,Midland Steel Reinforcement Supplies Ltd,1
2011,Midleton Rugby Football Club,1
2011,"Migrant Rights Centre Ireland Ltd.,",1
2011,Milgan & Dilgan Ltd T/A Sos Property Services,1
2011,Mill Race Nursing Home Ltd,2
2011,Millbrae Lodge Nursing Home,1
2011,Millbury Care Centre T/A Rossclare Nursing Home Limited,2
2011,Milltown Inns Ltd,2
2011,Miss Belinda Justiniane,1
2011,Miss Kathleen Ryan,1
2011,Misys International Banking Systems Limited,1
2011,Mitsubishi Ufj Lease & Finance (Ireland) Limited,1
2011,Mitsui Sumitomo Reinsurance Ltd,1
2011,Mjbch Limited,2
2011,Mjbch Limited T/A D4Hotels.Com,2
2011,Mm Technology Ltd,2
2011,Mnms Developments,2
2011,Mnms Developments T/A Elm Green Nursing Home,1
2011,Moanbaun Limited T/A Cleary'S Loss Assessing & Insurance Service,1
2011,Modern Concepts Ltd,1
2011,Modeva Interactive,1
2011,Mohamed Abbas & Reda Khalika T/A Monto Cafe,1
2011,Mohammad Amin,1
