Year,Month,Company,Total
2018,Jul,National Rehabilitation Hospital,1
2018,Jul,Neueda Technologies Ireland Limited,4
2018,Jul,Norfazween Md Ibraham,1
2018,Jul,North Dublin Mental Health Services,1
2018,Jul,North Park Takeaway Limited,1
2018,Jul,Northern Trust Management Services (Ireland) Ltd,2
2018,Jul,Novartis Ireland Limited,1
2018,Jul,Ntt Data Services Ireland Limited,5
2018,Jul,Nuhaus Limited,1
2018,Jul,Oath (Emea) Limited,1
2018,Jul,Obuhowski Limited,1
2018,Jul,Omac Laboratories Ltd,1
2018,Jul,Omnipay Limited,5
2018,Jul,One15 Digital Xventures,1
2018,Jul,Optum Services (Ireland) Limited,2
2018,Jul,Oracle Emea Limited,1
2018,Jul,Orwell House Limited,4
2018,Jul,Otean Restaurant & Takeway Limited,1
2018,Jul,Our Lady Of Lourdes Hospital,16
2018,Jul,Our Lady'S Children'S Hospital,7
2018,Jul,Our Lady'S Hospital Navan,2
2018,Jul,Overstock Ireland Limited,1
2018,Jul,Paciv Europe Ltd,1
2018,Jul,Panj Ratan Limited,2
2018,Jul,Passage Healthcare Int Ire Ltd,1
2018,Jul,Passage Healthcare International Ireland Limited,1
2018,Jul,Penston Mep Consulting Ltd.,1
2018,Jul,Perennial Freight Unlimited Company,1
2018,Jul,Perrigo Pharma International D.A.C.,1
2018,Jul,Pilz Ireland Industrial Automation (Distribution),1
2018,Jul,Pinewood Laboratories Ltd.,1
2018,Jul,Pinterest Europe Limited,1
2018,Jul,Plm Investments Ltd.,2
2018,Jul,Portiuncula University Hospital,8
2018,Jul,Pramerica Systems Ireland Limited,5
2018,Jul,Pricewaterhousecoopers,2
2018,Jul,Process Engineering Specialists Limited,2
2018,Jul,Punchout2Go (Ireland) Limited,1
2018,Jul,Qt Technologies Ireland Ltd,4
2018,Jul,Quality Tractor Parts Ltd.,1
2018,Jul,Rapid7 Ireland Ltd,1
2018,Jul,Rateridge Ltd,1
2018,Jul,Retreat Nursing Home,1
2018,Jul,Rochestown Nursing Home,1
2018,Jul,Rogerson Reddan Associates Ltd,1
2018,Jul,Roscommon University Hospital,1
2018,Jul,Royal College Of Surgeons In Ireland,1
2018,Jul,Royal Victoria Eye Ear Hospital,2
2018,Jul,Rps Group Limited,1
2018,Jul,Rui City Limited,1
2018,Jul,Rushmany Nursing Home,1
2018,Jul,Ryanair Dac,1
2018,Jul,Ryevale Nursing Services Limited,3
2018,Jul,S And P Global Ratings Europe Limited,2
2018,Jul,Saffron Catering Ltd,2
2018,Jul,Sagarmatha Trading Limited T/A Monty'S Of Kathmandu,1
2018,Jul,Sai Prabha Limited,1
2018,Jul,Saint John Of God Community Mental Health Services,1
2018,Jul,Sanmina Ireland Unlimited Company,1
2018,Jul,Sap Service And Support Centre (Ireland) Limited,18
2018,Jul,Seven Till Late Ltd,1
2018,Jul,Sfdc Ireland Ltd,3
2018,Jul,Shannore Ltd,1
2018,Jul,Shire Pharmaceuticals Ireland Limited,1
2018,Jul,Shufang Weng,1
2018,Jul,Silverback Staffing Ltd,1
2018,Jul,Silverstream Healthcare,1
2018,Jul,Sindice Limited,1
2018,Jul,Skylark Way Ltd,1
2018,Jul,Slattery'S Limited,1
2018,Jul,Sleepless Server Solutions Limited,1
2018,Jul,Sligo Leitrim Mental Health Services,1
2018,Jul,Sligo University Hospital,3
2018,Jul,Solarwinds Software Europe Limited,1
2018,Jul,South Infirmary Victoria University Hospital,8
2018,Jul,South Tipperary General Hospital,5
2018,Jul,Spectrum Mental Health Limited,1
2018,Jul,Spice Avenue Limited,1
2018,Jul,Spice India Caterer'S Limited,1
2018,Jul,Sportsglade Limited,2
2018,Jul,Sqs Software Quality Systems (Ireland) Ltd,2
2018,Jul,St. Columcille'S Hospital,1
2018,Jul,St. James Hospital,7
2018,Jul,St. Loman'S Hospital,2
2018,Jul,St. Lukes Hospital,3
2018,Jul,St. Mary'S Hospital,6
2018,Jul,St. Vincent'S Healthcare Group,15
2018,Jul,Stats Sports Data Technology Ireland Limited,1
2018,Jul,Storey Broe Nursing Services,1
2018,Jul,Storm Technology Ltd.,1
2018,Jul,Stripe Payments Europe Limited,1
2018,Jul,Stripe Technology Company Limited,2
2018,Jul,Summerville Healthcare Limited,1
2018,Jul,Suntask Solar Ireland Limited,1
2018,Jul,Swiftcomply Topco Limited,1
2018,Jul,Symantec Limited,1
2018,Jul,Synchronoss Software Ireland Limited,1
2018,Jul,Takumi Precision Engineering Limited,1
2018,Jul,Tanjores Restaurant Limited,1
2018,Jul,Tara Winthrop Ltd.,2
2018,Jul,Tata Consultancy Services Limited,4
2018,Jul,Tech Mahindra Limited,4
2018,Jul,Telemed Technology Limited,1
2018,Jul,Temple Street Children'S University Hospital,3
2018,Jul,Test Triangle Limited,2
2018,Jul,Tetra Etch Products Limited,1
2018,Jul,Tetra Pak (Ireland) Limited,2
2018,Jul,Thc Dental Limited,1
2018,Jul,The Cartoon Saloon Ltd,1
2018,Jul,The Coombe Lying In Hospital,1
2018,Jul,The Flaming Wok Food Limited,1
2018,Jul,The Greenery Lennox Ltd,1
2018,Jul,The Heavenly Investment Group Ltd,1
2018,Jul,The Lantern House Group Limited,1
2018,Jul,The Printed Image Limited,1
2018,Jul,The Sang Qi Limited,1
2018,Jul,The Sims Clinic,1
2018,Jul,The Spice Pantry,1
2018,Jul,Think Biosolution Limited,1
2018,Jul,Tpf Software Ireland Limited,2
2018,Jul,Tralee Nursing Home Limited,1
2018,Jul,Travel Cafe Ltd,1
2018,Jul,Travelport Digital Limited,1
2018,Jul,Truata Limited,1
2018,Jul,Twilio Irl Ltd,1
2018,Jul,Twitter International Company,1
2018,Jul,Two Ten Health Limited,1
2018,Jul,Uilinn Nursing Home Ltd,1
2018,Jul,United Parcel Service Cstc Ireland Limited,1
2018,Jul,University Hospital Kerry,8
2018,Jul,University Hospital Limerick,20
2018,Jul,University Hospital Waterford,6
2018,Jul,University Of Dublin,4
2018,Jul,Varonis Systems (Ireland) Limited,2
2018,Jul,Vectra Networks Ireland,1
2018,Jul,Verizon Connect Ireland Limited,3
2018,Jul,Version 1 Software,2
2018,Jul,Virtual Access Ireland Limited,1
2018,Jul,Vodafone Ireland Limited,1
2018,Jul,Wabisabi Restaurant Limited,2
2018,Jul,Waterford/Wexford Mental Health Services,3
2018,Jul,Wells Fargo Bank International,1
2018,Jul,Wexford General Hospital,11
2018,Jul,Wipro Limited,7
2018,Jul,Wipro Limited - Irish Branch,13
2018,Jul,Wk Catering Limited,1
2018,Jul,Workday Limited,4
2018,Jul,World Travel Centre Limited,1
2018,Jul,Wrike Ireland Ltd,2
2018,Jul,Xcloudhub Limited,1
2018,Jul,Xilinx Ireland Unlimited Company,1
2018,Jul,Xunison Limited,1
2018,Jul,Yamamori Sushi Ltd,1
2018,Jul,Ying Nan Limited,1
2018,Jul,Ymca Hockey Club,2
2018,Jul,Yummy Restaurant Limited,1
2018,Jul,Zenith Technologies Ltd,2
2018,Jul,Zevas Communications Limited,1
2018,Jul,Zurich Life Assurance Plc,1
2018,Aug,A N H Healthcare Limited,1
2018,Aug,Abbeylands Nursing Home Alzheimer'S Unit Ltd,1
2018,Aug,Abbott Ireland,3
2018,Aug,Accela Ireland Ltd,1
2018,Aug,Accenture Limited,11
2018,Aug,Aclare House Nursing Home,1
2018,Aug,Acorn Lodge,1
2018,Aug,Acquirer Systems Ltd,1
2018,Aug,Acs Aero Management Limited.,1
2018,Aug,Adelaide & Meath Hospital Inc The National Children'S Hospital,7
2018,Aug,Aebe Limited,1
2018,Aug,Aig Europe Limited,2
2018,Aug,All-Technology (Ireland) Limited,1
2018,Aug,Amach Software Limited,1
2018,Aug,Amazon Data Services Ireland Ltd,5
2018,Aug,Amazon Web Services Ireland Ltd,15
2018,Aug,Amgen Technology (Ireland) Unlimited Company,1
2018,Aug,Ammeon Ltd,1
2018,Aug,An Bord Bia,1
2018,Aug,Analog Devices International Unlimited Company,1
2018,Aug,Andrii Gryshchuk,1
2018,Aug,Anglo Beef Processors Ireland,1
2018,Aug,Anglo Beef Processors Ireland Unlimited Company,1
2018,Aug,Anne Brady Mcquillans Dfk,1
2018,Aug,Anovocare Limited,1
2018,Aug,Ante Technologies (Malta) Limited,1
2018,Aug,Apple Distribution International,4
2018,Aug,Apple Operations Europe,4
2018,Aug,Applied Materials Ireland Limited,7
2018,Aug,Aptiv Global Operations Ltd,2
2018,Aug,Arimid Health Group Limited,1
2018,Aug,Arralis Ltd,1
2018,Aug,Ashling Microsystems Ltd,1
2018,Aug,Aspen Pharma Trading Limited,1
2018,Aug,Aspiegel Limited,1
2018,Aug,Aspire Technology Limited,2
2018,Aug,Autodesk Ireland Operations Limited,13
2018,Aug,Avanade Ireland Limited,1
2018,Aug,Aviva Group Services Ireland Limited,1
2018,Aug,Ballyhavil Limited,2
2018,Aug,Bamboo Gate Limited,2
2018,Aug,Banbury Cross Ltd.,1
2018,Aug,Bank Of America Merrill Lynch International Dac,1
2018,Aug,Bank Of America Merrill Lynch International Limited,6
2018,Aug,Bank Of Ireland Group Plc,1
2018,Aug,Baris Atasever,1
2018,Aug,Barringtons Hospital Limited,1
2018,Aug,Baxter Shared Services Competencies Ltd,1
2018,Aug,Beacon Hospital Sandyford Ltd,4
2018,Aug,Beaumont Hospital,16
2018,Aug,Beaumont Media Limited,1
2018,Aug,Becton Dickinson Research Centre Ireland Ltd,2
2018,Aug,Bella Italia Ltd,1
2018,Aug,Benchmark Fleet Services Ltd.,1
2018,Aug,Beneavin House Limited,1
2018,Aug,Beneavin Lodge Ltd,2
2018,Aug,Berona Limited,1
2018,Aug,Betatherm Ireland Limited T/A Measurement Specialties,1
2018,Aug,Betstone Ltd,1
2018,Aug,Bik Yee Wong,1
2018,Aug,Black Box Software Development Services Limited,1
2018,Aug,Blizzard Entertainment Ireland Ltd,3
2018,Aug,Bloomfield Care Centre Clg,1
2018,Aug,Blue Insurances Ltd,1
2018,Aug,Bluebeam Ltd,1
2018,Aug,Bolden Nursing Limited,1
2018,Aug,Bon Secours Health System Clg,1
2018,Aug,Bon Secours Health Systems,2
2018,Aug,Boulder Media Ltd,4
2018,Aug,Boylesports Limited,1
2018,Aug,Bramleigh Lodge Nursing Home Limited,1
2018,Aug,Brian A Flynn Ltd,1
2018,Aug,Bridhaven Nursing Home,1
2018,Aug,Bridhaven Nursing Home Unlimited Company,4
2018,Aug,Broadscope Solutions Limited,1
2018,Aug,Brothers Of Charity Services Ireland,1
2018,Aug,Brown Bag Films Unlimited Company,1
2018,Aug,Brown Thomas & Co. Limited,1
2018,Aug,Buddha Lounge & Restaurant Ltd,1
2018,Aug,Bushmount Nursing Home Ltd,1
2018,Aug,Business Objects Software Ltd,1
2018,Aug,Byrne And Morrin Limited,2
2018,Aug,C & F Tooling Ltd.,1
2018,Aug,Camile Thai Kitchen Limited,2
2018,Aug,Capgemini Sogeti Ireland Ltd,8
2018,Aug,Cardinal Health Ireland 508 Limited,1
2018,Aug,Carechoice Macroom,1
2018,Aug,Castleturvin Home Limited,1
2018,Aug,Cavan General Hospital,2
2018,Aug,Channelsight Limited,1
2018,Aug,Chapple Catering Limited,1
2018,Aug,Chill Insurance Ltd,1
2018,Aug,Circle Internet Financial Trading Company Limited,2
2018,Aug,Citadel Securities (Europe) Limited,2
2018,Aug,Citco Fund Services Ireland Limited,1
2018,Aug,Citibank Europe Plc,1
2018,Aug,Clear Vision Solutions Lmited (Cvs),1
2018,Aug,Clearstream Global Securities Services Ltd,1
2018,Aug,Clonmel Enterprise Ltd.,1
2018,Aug,Code Plus Limited,1
2018,Aug,Cognizant Technology Solutions Ireland Limited,20
2018,Aug,Coillte Teo,1
2018,Aug,Commissioning Agents Ireland Ltd.,1
2018,Aug,Connaught Electronics Limited,4
2018,Aug,Consensys Software And Services Ireland Dac,1
2018,Aug,Continuum Technologies Ltd,1
2018,Aug,Cork University Hospital,6
2018,Aug,Cormorant Restaurant Ltd,1
2018,Aug,Costello Windows Ltd,1
2018,Aug,Costello'S Nursing Home Ltd,1
2018,Aug,Costern Limited,1
2018,Aug,Coupa Operations Inc.,2
2018,Aug,Cowper Care Centre Dac,2
2018,Aug,Crash Ensemble,1
2018,Aug,Crowley Carbon,1
2018,Aug,Cubic Telecom Ltd,1
2018,Aug,D.E.M. Machines Ltd,2
2018,Aug,Dawn Meats Ireland,2
2018,Aug,Db Business Information Solutions Unlimited Company,1
2018,Aug,Db Service Centre Limited,2
2018,Aug,Delfin English School Ltd,1
2018,Aug,Deloitte,7
2018,Aug,Deloitte Ireland Llp,14
2018,Aug,Dental Care Ireland Management Limited,1
2018,Aug,Donegal Chirocare Ltd,1
2018,Aug,Dorans On The Pier Limited,1
2018,Aug,Dropbox International Unlimited Company,1
2018,Aug,Dublin North City Mental Health Services,1
2018,Aug,Dublin Port Company,1
2018,Aug,Dublin Simon Community,1
2018,Aug,East Ocean Restaurant,1
2018,Aug,Ebay Europe Services Ltd,3
2018,Aug,Edi Factory Ltd,1
2018,Aug,Eire Composites Teoranta,1
2018,Aug,Electricity Supply Board,1
2018,Aug,Eli Lilly Cork Limited,3
2018,Aug,Eli Lilly Kinsale Limited,1
2018,Aug,Elm Consulting And Solutions Limited,1
2018,Aug,Emc Information Systems International,2
2018,Aug,Emerson Process Management Limited,2
2018,Aug,Environmental Systems Research Institute Ireland Limited,1
2018,Aug,Equifax Technology (Ireland) Limited,1
2018,Aug,Ergo Office Furniture Systems Limited,1
2018,Aug,Ernst & Young,5
2018,Aug,Esb,1
2018,Aug,Etn Training Vision Limited,1
2018,Aug,Event Army Ltd.,1
2018,Aug,Facebook Ireland Limited,29
2018,Aug,Fainleog Teoranta,1
2018,Aug,Farmer Browns Eatery Ltd,1
2018,Aug,Fenergo Limited,1
2018,Aug,Fexco Unlimited Company,1
2018,Aug,Fineos Corporation Uc,4
2018,Aug,Fisc Ireland Ltd.,1
2018,Aug,"Front Line, The International Foundation For The Protection Of Human Rights Defenders",1
2018,Aug,Fusioneer Software Limited,1
2018,Aug,G & T Gallen Ltd,1
2018,Aug,Galway Clinic Doughiska Limited,1
2018,Aug,Galway Roscommon Mental Health Service,3
2018,Aug,Galway University Hospital,6
2018,Aug,Gamestop Europe Services Ltd.,1
2018,Aug,Gary Gavigan,2
2018,Aug,Ge Sensing Emea Unlimited Company,1
2018,Aug,General Motors It Services (Ireland) Ltd,1
2018,Aug,Genesis Automation Ltd.,1
2018,Aug,Glanbia Management Services Ltd,2
2018,Aug,Glendalon Ltd T/A Beshoff Bros,1
2018,Aug,Glengara Park Nursing Home Limited,1
2018,Aug,Globe Technical Services Limited,2
2018,Aug,Gmm Media Limited,1
2018,Aug,Gofundme Ireland Limited,1
2018,Aug,Good World,1
2018,Aug,Google Ireland Limited,20
2018,Aug,Gotoprint Ltd,1
2018,Aug,Gowran Abbey Nursing Home,1
2018,Aug,Gowran Abbey Nursing Home Limited,2
2018,Aug,Grant Thornton,1
2018,Aug,Grant Thornton Corporate Finance Limited,1
2018,Aug,Great Southern Hotel Killarney Ltd,1
2018,Aug,Green Garden Restaurant Ltd.,1
2018,Aug,Greysal Restaurants Ltd,3
2018,Aug,Groupon International Limited,1
2018,Aug,Guidewire Software (Ireland) Limited,3
2018,Aug,Haitong Investment Ireland Plc,1
2018,Aug,Harmonic Consulting Ireland Limited,1
2018,Aug,Hcl Technologies Limited,16
2018,Aug,Health Service Executive Ch01,6
2018,Aug,Henli Food Limited,1
2018,Aug,Heritage Homecare,1
2018,Aug,Hermitage Clinic Limited,1
2018,Aug,Hibernia Express (Ireland) Limited,1
2018,Aug,Hibernia Services Ltd,1
2018,Aug,Hmh Ip Company,1
2018,Aug,Huawei Technologies (Ireland) Co Ltd,1
2018,Aug,Huawen Foundation Limited,1
2018,Aug,Hubspot Ireland Ltd,2
2018,Aug,Hyper Trust Limited T/A Leopardstown Inn,1
2018,Aug,Ibm (Ireland) Limited,1
2018,Aug,Ibm Global Services Limited,1
2018,Aug,Ibm Ireland Limited,1
2018,Aug,Icon Business Consulting Ltd,1
2018,Aug,Icon Clinical Research Ltd,1
2018,Aug,Inchydoney Island Lodge Spa Ltd,1
2018,Aug,Indeed Ireland Operations Limited,2
2018,Aug,Infinite Software Ireland Limited,1
2018,Aug,Infocare Healthcare Systems (Ireland) Ltd.,1
2018,Aug,Infor (Ireland) Limited,2
2018,Aug,Infosys Bpm Limited,5
2018,Aug,Infosys Limited,1
2018,Aug,Insignia Signs And Display Limited,1
2018,Aug,Integra Lifesciences Ireland Ltd,1
2018,Aug,Intel Ireland Limited,1
2018,Aug,Intel Research & Development Ireland Ltd,5
2018,Aug,International Fund Services (Ireland) Ltd,1
2018,Aug,Invesco Global Asset Management Ltd,1
2018,Aug,Ireland United States Commission For Educational Exchange,6
2018,Aug,Irish Biofuels Production Ltd,1
2018,Aug,Irish Cancer Society,1
2018,Aug,Irish Clinical Oncology Research Group Ltd,1
2018,Aug,Irish Rugby Football Union,2
2018,Aug,Itron Management Services Ireland Ltd,1
2018,Aug,Jacobs Engineering Ireland Ltd,1
2018,Aug,Jade Express Limited,1
2018,Aug,Jaguar Land Rover Ireland (Services) Limited,2
2018,Aug,Jallal Catering Limited,1
2018,Aug,Janssen Pharmaceutical Sciences Unlimited Company,2
2018,Aug,Jasres Ltd,1
2018,Aug,Jb Indian Cuisine Limited,1
2018,Aug,Jennifer Boyer,1
2018,Aug,Jet Engineering Technology Limited,1
2018,Aug,John Hayes & Donal Higgins,1
2018,Aug,John Sisk & Son (Holdings) Ltd,3
2018,Aug,Johnson & Johnson Vision Care (Ireland),1
2018,Aug,Joseph Walsh Furniture Company Ltd T/A Joseph Walsh Bespoke,1
2018,Aug,Jpd Management Limited,1
2018,Aug,Just Perfect It Ltd,1
2018,Aug,Kapp And Peterson Limited,1
2018,Aug,Katherine Anne Elliot,1
2018,Aug,Kearney Placement Consultants Ltd,1
2018,Aug,Keltia Ireland Ltd.,1
2018,Aug,Kepak Athleague Unlimited Company,2
2018,Aug,Kepak Clonee,1
2018,Aug,Kepak Kilbeggan,1
2018,Aug,Kepak Kilbeggan Unlimited Company,1
2018,Aug,Kepak Longford Unlimited Company,1
2018,Aug,Kerala Kitchen Ltd,1
2018,Aug,Kerry Group Services International Limited,1
2018,Aug,Kerry Group Services Ltd,1
2018,Aug,Kilcullen Asian World Food Ltd,1
2018,Aug,Kin Ping So & Xu Bo,1
2018,Aug,Kitelm Ltd,1
2018,Aug,Ko'S Restaurant ( Newcastle) Ltd,1
2018,Aug,Kokoro Sushi Bento 51 Limited,1
2018,Aug,Kpmg,6
2018,Aug,Kuehne & Nagel (Ireland) Limited,1
2018,Aug,L.E.D. Lighting And Distribution Group Limited,1
2018,Aug,Lanathai Kitchen Limited,2
2018,Aug,Larchfield Park Nursing Home,1
2018,Aug,Laurel Lodge Nursing Home Ltd,1
2018,Aug,Leagrey Ltd,1
2018,Aug,Lec Ireland Employment Limited,2
2018,Aug,Lenane Precision Ltd,1
2018,Aug,Let'S Sing Limited,1
2018,Aug,Letterkenny University Hospital,5
2018,Aug,Liffey Valley Specsavers Ltd,1
2018,Aug,Lighthouse Studios Limited,1
2018,Aug,Lin'S Asia Food Ltd,1
2018,Aug,Link Asi Limited,2
2018,Aug,Linkedin Ireland Unlimited Company,8
2018,Aug,Lisheen Nursing Centre Unlimited Company,1
2018,Aug,Livetiles Ireland,1
2018,Aug,Lm Ericsson Limited,8
2018,Aug,Localeyes Ltd,1
2018,Aug,Logmein Ireland Limited,1
2018,Aug,Long Bin Limited,1
2018,Aug,Longboat Clinical Ltd,1
2018,Aug,Looker Data Sciences Ireland Limited,1
2018,Aug,Lotus Automation (Irl) Ltd,2
2018,Aug,Lucan Lodge Nursing Home Limited,1
2018,Aug,Lunar Concepts Ltd.,1
2018,Aug,Lz Lifescience Limited,2
2018,Aug,Magnet Networks Limited,1
2018,Aug,Manutec Ltd.,1
2018,Aug,Marsh & Mclennan Innovation Centre Unlimited Company,1
2018,Aug,Mastercard Ireland Limited,1
2018,Aug,Mater Misericordiae University Hospital,2
2018,Aug,Mater Private Cork Limited,1
2018,Aug,Mater Private Hospital,3
2018,Aug,Mazars,2
2018,Aug,Mcdermott Laboratories Limited,2
2018,Aug,Mckinsey & Company Inc. Ireland,1
2018,Aug,Mcstay Luby,1
2018,Aug,Medker Investment Ltd,2
2018,Aug,Merck Sharp & Dohme Ireland (Human Health) Ltd,1
2018,Aug,Michael F. Cormican T/A Hillside Nursing Home,1
2018,Aug,Michie Sushi Ltd.,1
2018,Aug,Microsoft Ireland Operations Limited,2
2018,Aug,Microsoft Ireland Research,3
2018,Aug,Mifinity Payments Limited,1
2018,Aug,Milestone Automated Solutions Ltd,2
2018,Aug,Mongodb Limited,1
2018,Aug,Moodley Manor Limited,1
2018,Aug,Moravia It S.R.O.,6
2018,Aug,Moudubi Investments Ltd,1
2018,Aug,Mowlam Healthcare Services,1
2018,Aug,Mowlam Healthcare Services Unlimited Company,1
2018,Aug,Mr Hai Jun Li,1
2018,Aug,Mr. Chong Hooi Teoh,1
2018,Aug,Mr. Milad Serhan,1
2018,Aug,Ms. Kathleen Gallagher,1
2018,Aug,Msd International Gmbh,9
2018,Aug,Msd Shared Business Services Emea Ltd,1
2018,Aug,Mufg Fund Services (Ireland) Limited,1
2018,Aug,Mylan Ireland Ltd,1
2018,Aug,N3 Results Ireland Limited,1
2018,Aug,Nae Young Jung T/A Cyberpark,1
2018,Aug,National Pen Promotional Products Ltd,11
2018,Aug,Nazareth House Nursing Home,1
2018,Aug,Neueda Technologies Ireland Limited,4
2018,Aug,New Relic International Limited,2
2018,Aug,Nokia Ireland Limited,1
2018,Aug,Nord Anglia (Education) Ireland Limited,4
2018,Aug,Northern Trust Management Services (Ireland) Ltd,2
2018,Aug,Nostra Technologies Ltd,1
2018,Aug,Novartis Ireland Limited,1
2018,Aug,Nsus Ltd,1
2018,Aug,Ntt Data Services Ireland Limited,4
2018,Aug,O'Donovan Transport (Cork) Ltd,2
2018,Aug,Odyssey Validation Consultants Limited,1
2018,Aug,Omnipay Limited,1
2018,Aug,Ong Automation Ltd,1
2018,Aug,Opensky Data Systems Ltd,1
2018,Aug,Optel Vision Limited,1
2018,Aug,Optum Services (Ireland) Limited,3
2018,Aug,Oracle Emea Limited,1
2018,Aug,Ottobock Limited,3
2018,Aug,Ougham House Ltd T/A Baileys Nursing Home,1
2018,Aug,Our Lady Of Consolation Nursing Home Ltd,1
2018,Aug,Our Lady Of Lourdes Hospital,12
2018,Aug,Our Lady'S Children'S Hospital,4
2018,Aug,Owens Minor Ireland,1
2018,Aug,Pan Jewelry Ltd,1
2018,Aug,Parke House Nursing Home Limited,2
2018,Aug,Pdas Ltd,1
2018,Aug,Pilz Ireland Industrial Automation,1
2018,Aug,Pinewood Laboratories Ltd.,1
2018,Aug,Pinterest Europe Limited,1
2018,Aug,Polaris Consulting & Services Ireland Ltd,1
2018,Aug,Portiuncula University Hospital,2
2018,Aug,Ppd Development Ireland Limited,2
2018,Aug,Pramerica Systems Ireland Limited,7
2018,Aug,Premium Power Limited,1
2018,Aug,Pricewaterhousecoopers,3
2018,Aug,Project Management Limited,3
2018,Aug,Pure Storage International Ltd,1
2018,Aug,Qstream Limited,1
2018,Aug,Qt Technologies Ireland Ltd,2
2018,Aug,Qualitas Electronics Ltd,1
2018,Aug,Quarry And Mining Equipment Limited,1
2018,Aug,Quidel Ireland Limited,1
2018,Aug,R.F. Intro Agency Limited,1
2018,Aug,Rao Software Consultancy Limited,1
2018,Aug,Rathcoole Sushi Limited,1
2018,Aug,Resham Prasad Kandel,1
2018,Aug,Rockwell Automation Limited,2
2018,Aug,Ronnach Teoranta,1
2018,Aug,Roscommon University Hospital,1
2018,Aug,Rosderra Irish Meats Group,12
2018,Aug,Rossclare Nursing Home Limited,1
2018,Aug,Rowe Creavin Medical Practice,1
2018,Aug,Royal Victoria Eye Ear Hospital,2
2018,Aug,Rsd Catering Limited,1
2018,Aug,Rushmore Nursing Home Ltd,1
2018,Aug,Ryanair Dac,2
2018,Aug,Ryanair Labs Ltd,1
2018,Aug,Ryevale Nursing Services Limited,1
2018,Aug,Sabeo Contracting Services Limited,1
2018,Aug,Safa Food Ltd,1
2018,Aug,Sahajanand Medical Technologies Ireland Ltd,1
2018,Aug,Santry Food Services Limited,1
2018,Aug,Sap Service And Support Centre (Ireland) Limited,24
2018,Aug,Sas Institute Ltd,1
2018,Aug,Satir Europe (Ireland) Co Ltd,1
2018,Aug,Schumann Technical Limited,1
2018,Aug,Schwungrad Energie Limited,1
2018,Aug,Seamus Dolan,1
2018,Aug,Septimal Mind Limited,1
2018,Aug,Sfdc Ireland Ltd,1
2018,Aug,Shanahan Engineering Ltd,1
2018,Aug,Shannagh Bay Healthcare Ltd,1
2018,Aug,Shawcove Limited,1
2018,Aug,Sheelin Nursing Home Ltd,2
2018,Aug,Shine Analytics Ltd,1
2018,Aug,Simply Dynamics Ltd,2
2018,Aug,Singh Is King Ltd.,1
2018,Aug,Sions International Limited,1
2018,Aug,Sl Controls Ltd,1
2018,Aug,Slattery'S Limited,1
2018,Aug,Smbc Aviation Capital Ltd.,1
2018,Aug,Smith & Williamson Freaney Ltd,1
2018,Aug,Smithstown Light Engineering Ltd,2
2018,Aug,Sn Systems Ireland,1
2018,Aug,Snipp Interactive Limited,1
2018,Aug,Society Of Saint Vincent De Paul,1
2018,Aug,"Société Générale Securities Services, Sgss (Ireland) Limited",3
2018,Aug,Solarwinds Software Europe Limited,1
2018,Aug,Sonica Fitout Limited,1
2018,Aug,Sparantus Ltd,3
2018,Aug,Spice Village Limited,2
2018,Aug,Springfort Health Care Limited,2
2018,Aug,Squareup International Limited,1
2018,Aug,Srcw Limited,1
2018,Aug,Ssp Ireland Limited,1
2018,Aug,St Eunan'S Nursing And Convalescent Home Limited,1
2018,Aug,St. Attractas Nursing Home,1
2018,Aug,St. James Hospital,1
2018,Aug,St. John'S Hospital,3
2018,Aug,St. Lukes Hospital,3
2018,Aug,St. Mary'S Hospital,1
2018,Aug,St. Mary'S Nursing Home Ltd,1
2018,Aug,St. Vincent'S Healthcare Group,5
2018,Aug,Stanford Woods Care Centre Limited,1
2018,Aug,Starlocum Limited,1
2018,Aug,State Street International (Ireland) Limited,1
2018,Aug,Store Computer Technology Ltd,1
2018,Aug,Storey Broe Nursing Services,1
2018,Aug,Storm Technology Ltd.,1
2018,Aug,Studiorichards Limited,1
2018,Aug,Sumitomo Mitsui Banking Corporation Europe Limited,1
2018,Aug,Sumitomo Mitsui Finance And Leasing Company,1
2018,Aug,Supply Board Electricity,1
2018,Aug,Swords Laboratories,2
2018,Aug,Syncreon Ireland,1
2018,Aug,Synopsys International Ltd,1
2018,Aug,System Video Ltd,1
2018,Aug,Sysxnet Ltd,1
2018,Aug,Takumi Precision Engineering Limited,2
2018,Aug,Taoglas Ltd,1
2018,Aug,Tara Winthrop Ltd.,2
2018,Aug,Tata Consultancy Services Limited,1
2018,Aug,Taxcom Accounting Limited,1
2018,Aug,Teleflex Medical Europe Limited,2
2018,Aug,Teleflex Medical Europe Ltd,1
2018,Aug,Temple Street Children'S University Hospital,1
2018,Aug,The Coombe Lying In Hospital,1
2018,Aug,The National Ballet Of Ireland,1
2018,Aug,The Rolling Donut Ltd,1
2018,Aug,The Wholesome Irish Biltong Company Ltd,1
2018,Aug,Thimba Media Limited,1
2018,Aug,Thomas O'Keeffe (Kilcock) Ltd,1
2018,Aug,Tibco Software (Ireland) Limited,1
2018,Aug,Tinnypark Residential Care Ltd,1
2018,Aug,Tlc Health Services Ltd,3
2018,Aug,Tong Seng Chong,1
2018,Aug,Tony Williams,1
2018,Aug,Travelport Digital Limited,1
2018,Aug,Truata Limited,1
2018,Aug,Tsb Global Foods Limited,1
