Year,Company,Total
2010,Cognizant Technology Solutions Ireland Ltd,1
2010,Colgate Palmolive Support Services,1
2010,Colin Delaney T/A Delaney Landscaping,1
2010,College Bookstores Limited,1
2010,College Inns Ltd T/A The Bank Bar,5
2010,College View Ltd T/A College View Nursing Home,1
2010,Colm De Ris Irish Pottery Limited,2
2010,Colm Kenny,1
2010,Colour Books Ltd,1
2010,Coltbury Ltd T/A Centra Quickstop,3
2010,Combray Ltd,1
2010,Comerford Brothers Limited,23
2010,Commission For Communications Regulation (Comreg),2
2010,Commissioning Mangement Ltd,1
2010,Communication Technology Ltd,1
2010,Communicraft Limited,1
2010,Community Development Network Moyross Ltd,1
2010,Compass Catering Services Ireland Ltd.T/A Eurest Sutcliffe,1
2010,Compass Group Ireland Ltd,2
2010,Compass Informatics Ltd.,1
2010,Complete Highway Maintenance T/A Chm Group,10
2010,Component Distributors (Cd Ireland) Ltd,1
2010,Compupac Ireland Ltd,1
2010,Comron Ltd T/A Gormley'S Centra,2
2010,Concern Worldwide,2
2010,Condron Car Dismantlers Ltd.,1
2010,Connaught Electronics Limited,14
2010,Connemara Coast Hotel (Coalbrook Ltd.),1
2010,Connemara Seafoods Frozen Ltd,1
2010,Connollys Organic Eggs Limited,1
2010,Conor Jaipore Ltd T/A Jaipore Indian Cuisine,2
2010,Conor O'Dwyer,1
2010,Conroy Security Limited T/A J&I Security,1
2010,Convent Of Mercy,1
2010,Cook Ireland Limited,3
2010,Cooksgrove Ltd. T/A Euro Farm Foods,4
2010,Cooley Developments Limited,1
2010,Cooley Nursing Home Ltd T/A Carlingford Nursing Home,1
2010,Coolmore Castlehyde Associated Stud Farms T/A Stud Farms,0
2010,Coolrain Sawmills Limited,2
2010,Coombe Women'S Hospital,3
2010,Cope Foundation,1
2010,Corballis Stores Ltd T/A Spar Corballis,1
2010,Corbally House Nursing Home,3
2010,Corcoran Jennison Management Ireland Limited,1
2010,Cordelia Foods Limited,1
2010,Cordis Cashel Limited,1
2010,Corduff Stud Limited,1
2010,Corkside Investments Ltd T/A Cork International College,1
2010,Cormac Troy,1
2010,Cormak Ltd T/A The Merrion Inn,1
2010,Cornalaragh Mushroom Ltd,1
2010,Cornmarket Food & Services Ltd,1
2010,Cornmarket Group Financial Services Ltd,1
2010,Corporate Audio Visual Services Ltd,1
2010,Costello Quarry Products Ltd,1
2010,Cosy Tots & Co Ltd,1
2010,Cottage Nursing Home Ltd,3
2010,Coughlans Waterford Ltd T/A Penrose Glass,1
2010,Country Clean Recycling Ltd T/A Cork Mini Skips,1
2010,County Dublin (Vec) Tallaght,1
2010,County Kilkenny Vocational Education Committee,2
2010,Covanta Europe Engineering Ltd,1
2010,Covidien Ireland Commercial Limited,1
2010,Cowper Care Centre Ltd,7
2010,Cpln Area Partnership Ltd,1
2010,Cr2 Ltd.,1
2010,Craddock House Nursing Home,5
2010,Craigfort Taverns T/A Killashee House Hotel,1
2010,Cranburg Limited T/A Arklow Bay Hotel,1
2010,Cranley Cars Ltd,2
2010,Cravenmore Ltd,1
2010,Crean & Mchugh,4
2010,Cregg House,1
2010,Creme Software Limited,0
2010,Crest Manufacturing Services Ltd T/A Glass 2 Glass,1
2010,Crevin Restaurant Ltd T/A Supermacs,1
2010,Crh Group Services Limited,2
2010,Cribbin Family Butchers Ltd,1
2010,Crimdale Developments Ltd T/A Singleton'S Supervalu,2
2010,Critical Path B.V.,0
2010,Cronin & Company,1
2010,Crookstown Motors And Tyre Centre Ltd.,1
2010,Crookstown Motors And Tyre Centre Ltd. T/A Crookstown Service Station,1
2010,Cross Vetpharm Group Ltd. T/A Bimeda,2
2010,Crover House Hotel,1
2010,"Crown Roofing Ltd.,",3
2010,Crowne Plaza Dublin Airport,5
2010,Cryans Hotel Limited,1
2010,Csc Computer Sciences Ireland Ltd,1
2010,Ct2 Heuston Ltd T/A Sugar Loaf Bakery,1
2010,Cuala Senior Care Ltd T/A Home Instead Senior Care,2
2010,Cuddy & O'Leary,1
2010,Cuisine 365 Limited,1
2010,Cultural Resources Development Services Ltd,1
2010,Cup Print Ltd,2
2010,Curragh Lawn Nursing Home,1
2010,Currans Restaurant,1
2010,Cushman & Wakefield (Ireland) Limited,1
2010,Custom Burger Limited,1
2010,Custom Electronics,1
2010,Custom House Administration & Corporation Services Limited,1
2010,Custom House Fund Services (Ireland) Limited,1
2010,Cv Homecare Solutions Ltd,1
2010,Cx Oriental Cash & Carry Ltd,1
2010,Cylon Controls Limited,0
2010,Cym Cricket Club,1
2010,"Cypress Semiconductor Ireland, Irish Design Centre",1
2010,D & M (Callan) Supermarket Ltd T/A D & M Supervalu,1
2010,D'Amico Dry Ltd,2
2010,D'Amico Tankers Ltd,2
2010,D.P.F. Consultants Ltd,1
2010,Da Vincis Italian Restaurant,1
2010,Dabl Ltd,1
2010,Dairygold Co-Op. Society Ltd.,2
2010,Daisy Nwe Laytin T/A Daisy May,1
2010,"Dalkey Lodge Nursing Home,",3
2010,Dalkia Ltd,3
2010,Dalzell Distributors Ltd,1
2010,Dame Street Chiropractic Ltd,0
2010,Danby Properties Ltd T/A Danby Lodge Hotel,3
2010,Danhillo Limited T/A Victoria Chinese Restaurant,1
2010,Daniel O'Leary & Charles O'Leary T/A Ballygarvan Nurseries,1
2010,Dano'S Supervalu,4
2010,Danone Ireland Ltd,1
2010,Dansko Foods Ltd,1
2010,Danvergrove Ltd T/A The Dublin Thai Centre,1
2010,Danza Limited,1
2010,Darbara Singh T/A Punjab Castle,1
2010,Darragh Ronan T/A A La Carte Catering,1
2010,Dash Haulage Ltd,1
2010,"Data Display Co. Ltd.,",0
2010,Data Electronics Group Ltd,1
2010,Datalex Ltd,1
2010,Daughter'S Of Charity (Limerick),1
2010,Daughters Of Charity Of St. Vincent De Paul,8
2010,Daughters Of Charity Service (St. Joseph'S Centre),1
2010,David Fan T/A Tin Tin Chinese Takeaway,1
2010,David James Concannon T/A An Cruiscin Lan Hotel,1
2010,David Joy T/A Lattetude,3
2010,David Malone,1
2010,David Mccann & Co Ltd T/A Valleymount Foods,1
2010,David Redmond,1
2010,David Wachman T/A South Lodge,8
2010,Dawn Country Meats Ltd. (Ballyhaunis).,2
2010,"Dawn Country Meats Ltd., T/A Dawn Ballyhaunis,",8
2010,Dawn Farm Foods Ltd,1
2010,Dawn Farm Foods Ltd.,24
2010,Dawn Fresh Foods Ltd,4
2010,Dawn Meats (Exports) Ltd.,16
2010,Dawn Meats Ireland,2
2010,Dawn Meats Ireland T/A Charleville Food,16
2010,Dawnlough Ltd,2
2010,Dawson Street Hotel Ltd,3
2010,Db Service Centre Limited,1
2010,Debenhams Retail Ireland Ltd,1
2010,Decawave Limited,2
2010,Decho Technology,1
2010,Declan Canty T/A Bean A Ti,1
2010,Declan Dowling Ltd T/A Dowling'S Pharmacy,1
2010,Declan O'Toole T/A Spar Fairview,1
2010,Dee & Walsh West End Filling Station,1
2010,Deep Clean Hygiene Solutions Ltd,7
2010,Deerpark House Nursing Home,1
2010,Deirdre Horneck,1
2010,Deisecom Ltd,1
2010,Delap & Waller Mechanical & Electrical Consulting Engineers Ltd,1
2010,Delcassian Limited T/A Mcdonalds,1
2010,Deliciously Different Cake Company Ltd,3
2010,Dell Direct,2
2010,Dell Direct (Cabinteely),4
2010,Dell Products Ltd,2
2010,Dell Technology & Solutions Limited,20
2010,Deloitte & Touche,19
2010,Delvecchio Ltd T/A Cartridge World,1
2010,Demonware Ltd,1
2010,Denis Hickey,0
2010,Denis O'Connell T/A Kinder Care,1
2010,Denise Church,1
2010,Dentaltech Ltd,1
2010,Department Of Defence,1
2010,Department Of Education & Science T/A St. Brigid'S Special School,1
2010,Department Of Education And Science T/A St. Josephs Cbs,1
2010,Depuy Ltd,1
2010,Derek Nolan T/A Nolan'S,1
2010,Derenella Mulligan,1
2010,Dermot & Patricia Murphy,2
2010,Dermot Casey Tree Care Ltd,1
2010,Dermot Cole T/A Cole Arc Engineers,1
2010,Dermot K. Weld,11
2010,Dermot Murphy Ltd,1
2010,Derrycourt Company Limited T/A A&M Cleaning Services,7
2010,Derryowen Retailing Ltd T/A Centra,3
2010,Derryquay Retirement Nursing Home Ltd T/A St Joseph'S Nursing Home,1
2010,Design Partners Co,1
2010,Desktop Direct Marketing Ltd,3
2010,Desmond Gallagher T/A Annes Lane Dental Centre,1
2010,Desmond Quinn Construction,0
2010,Devery Mooney Ltd,1
2010,Devon Inn,1
2010,Dexia Clf (Dublin Branch),1
2010,Dexion Systems Ltd,1
2010,Dhl Express Ireland Ltd,1
2010,Diageo Ireland,3
2010,Dick Martin & Sons Ltd T/A Martins Coaches,1
2010,Dictamin Ltd T/A Supervalu Ratoath,5
2010,Dieco Design Ltd,1
2010,Digital Media Internet Services Limited T/A Let'S Host,0
2010,Digital Reality (Management Company) Ltd,2
2010,Digital River Ireland Ltd,1
2010,Dignam Garden Services,1
2010,Dilbert Limited T/A Upton House Nursing Home,1
2010,Dilip & Amita Malkan T/A Indus Foods Cash & Carry,0
2010,Distinct Business Consulting Ltd,1
2010,Divali T/A Breffni Electric,1
2010,Dns Danbar,1
2010,Doh Balls Limited T/A Pizza Hut Delivery Wexford,2
2010,Dolan Costello Ltd T/A Centra Market Square,1
2010,Dolan Mastics Limited,1
2010,Dollanstown Stud Ltd,1
2010,Domain Catering Ltd T/A Sabai Restaurant,2
2010,Domanska Ltd T/A The Locke Bar,2
2010,Domestic And General Property Support Services Ltd,29
2010,Dominic Vozza,1
2010,Dominican Order,1
2010,Dominican Primary School,1
2010,Dominos Raheny,1
2010,Donabate Supermarkets Ltd T/A Supervalu Donabate,2
2010,Donal And Lavinia Walsh,1
2010,Donal Ryan,1
2010,Donegal Holdings Ltd,1
2010,Donncha O'Donoghue,1
2010,Donnelly Fruit & Veg Ltd,2
2010,Donnybrook Fair,2
2010,Donore Nursing Home,1
2010,Donovans Londis,1
2010,Doosan Trading Limited,1
2010,Dornan Engineering Ltd,1
2010,Dornhoefer Services Limited,1
2010,Dorset College,2
2010,Doter Ltd. (Lotus Garden),1
2010,Doubleodesign Ltd,1
2010,Douglas Taverns Ltd T/A Barrys Pub,1
2010,Douglas Wilson,0
2010,Downhill Hotel Ltd.,2
2010,Doyle Hotel Group T/A Pv Doyle Hotels Ltd The Croke Park Hotel,1
2010,Dr Afzal Ahmed Khalid T/A India House,1
2010,Dr Aine Kenny,1
2010,Dr Alan D Delaney T/A Annagh Medical Centre,1
2010,Dr Denis C Higgins,1
2010,Dr Dilip Jondale & Dr Vasudha Jondhale T/A Greenhill Nursing Home,2
2010,Dr Jacqueline Furlong Maccarthy,1
2010,Dr James J Fennelly,1
2010,Dr John & Evelyn White,1
2010,Dr John Conway,1
2010,Dr Mohsin Khan,1
2010,Dr Orefuwa Felix,1
2010,Dr Samuel Jakobus Van Eeden,0
2010,Dr T J Keogh & Partnership,1
2010,Dr Wendy Lynch,1
2010,Dr. Etop Akpan,1
2010,Dr. Fidelma Savage,1
2010,Dr. Hussain Bhatti & Dr. Al Hatti T/A The Village Nursing Home Centre,2
2010,Dr. Thomas Joseph Hughes,1
2010,Dragon Heen,1
2010,Drakelands House Nursing Home,8
2010,Drescator Ltd,1
2010,Drescator Ltd T/A Rathkeevan Nursing Home,7
2010,Drimbawn Mushrooms Limited,3
2010,Dromoland Castle,1
2010,Dromoland Castle Limited,2
2010,Dropping Well Pub,1
2010,Drs Murphy Cosgrave Rice Egan T/A The Park Clinic,1
2010,Drumderrig House Nursing Home,1
2010,Drumfern Ltd,1
2010,Drumhall Hotel Ltd,1
2010,Drumhill Inn Ltd T/A Aras Mhic Laghey,1
2010,Drummanning Electrical Ltd.,3
2010,Dscp Retail Ltd T/A Centra Quick Stop,2
2010,Dsg Retail Ireland,13
2010,Dsg Retail Ireland Ltd,1
2010,Dsq Group Limited T/A Apache Pizza,1
2010,Du Du Limited,1
2010,Dublin Airport Authority Plc,1
2010,Dublin Bus,4
2010,Dublin Business School,1
2010,Dublin Central Mission (Mt),1
2010,Dublin City University,3
2010,Dublin Graving Docks Ltd,5
2010,Dublin Institute Of Technology (Pembroke Street),2
2010,Dublin Simon Community,1
2010,Dublin Tourist Hostel Ltd.,1
2010,Duggan Supermarkets Ltd,1
2010,Dun Laoghaire Golf Club,2
2010,Dun Laoghaire Rathdown County Council,2
2010,Dunbia (Ireland),16
2010,Dunbia Kilbeggan,13
2010,Dundalk Grammar School Ltd,1
2010,Dundalk Institute Of Technology,2
2010,Dundalk Trinity Transport Ltd,2
2010,Dundas Limited T/A Talbot Lodge Nursing Home,1
2010,Dundas Ltd. T/A St. Clares Nursing Home,4
2010,Dundrum Nurseries,5
2010,Dunleavy Meats Ltd.,1
2010,Dunne & Crescenzi,1
2010,Dunnes Stores Ltd,5
2010,Dunnes Stores Ltd (Drogheda),1
2010,Durgman Entertainment Ltd T/A Brooklodge Hotel,2
2010,Dwycos Ltd T/A Bay,2
2010,Dyna Signs,1
2010,E-Target Consulting Ltd,1
2010,E.J Investment Holdings Ltd C/O Bb Coffee & Muffins,1
2010,Eamon Barry,1
2010,Eamon Keane & Gerard O'Keane T/A Eamon Keane & O'Donnell Keane,1
2010,Eamon O'Boyle & Associates,1
2010,Eamonn Connolly,0
2010,Eamonn O'Reilly,1
2010,Earlsfort Centre Hotel Proprietors Limited T/A Conrad International Hotel,1
2010,East Galway Waste Disposal Ltd,1
2010,Eastern Community Works Ltd.,1
2010,Ebay Europe Services Ltd,5
2010,Ebookers.Ie,1
2010,Ebs Building Society,2
2010,Ec Credit Control (Ireland) Ltd,1
2010,Eclipse Care Ltd,1
2010,Eco Douglas Limited T/A Eco,1
2010,Eco Facilities Management Ltd,1
2010,Eco Nova Ltd T/A Eco Pizzeria,1
2010,Eco Plastics Ltd,1
2010,Ecoclean Laundry Systems Ltd,1
2010,Ecolab Limited,1
2010,Ecolab Ltd,1
2010,Eddie Rockets Irl Ltd,1
2010,Eddie Rockets Restaurant (Bray),1
2010,Edenlough Ltd T/A The Woodstock Cafe,1
2010,Edenmore Farm Meats Ltd,1
2010,Edina Limited,1
2010,Edward Harty T/A E P Harty Racehorse Trainer,1
2010,Edward Kirby,1
2010,Edward Lynam,2
2010,Edwards Engineering & Maint Services Ltd,2
2010,Efl International Distribution,1
2010,Eilis King,1
2010,Eircom Ltd,2
2010,Elanco Animal Health Ireland Limited,1
2010,Elastometall Engstler Gmbh T/A Elastomettal Ireland,3
2010,Elavon Financial Services Ltd,1
2010,Eldabane Properties Limited T/A Fearna Manor Nursing Home,2
2010,Elder Home Care Ltd T/A Comfort Keepers,2
2010,Elder Nursing Home Charleville Ltd,2
2010,Elder Nursing Homes Ltd T/A Lakes Nursing Home,2
2010,Eldercare Healthcare Ltd T/A Lakelands Nursing Home,1
2010,Eldermade Ltd T/A Centra,2
2010,Eleanor O'Sullivan T/A Granary Foodstore,1
2010,Electricity Supply Board,1
2010,Electronic Counter Measures Ltd T/A Aylesbury Scientific,1
2010,Electroplus Cable & Satellite Ltd,0
2010,Element Six Ltd,1
2010,Elephant Haulage,5
2010,Eli Lilly & Company,0
2010,Eli Lilly S.A.,9
2010,Elita Meats Ltd,1
2010,Elite Confectionery,1
2010,Elitex Ltd,2
2010,Eliza Care Ltd,1
2010,Elizabeth Flynn T/A Indian Ocean,2
2010,Ellem Ltd,1
2010,Elm Park Golf Club,2
2010,Eloisa Dasal,1
2010,Elsden Associates Ltd T/A Caiseal Gael Nursing Home,3
2010,Elstwell Ltd T/A Chill.Ie,0
2010,Elverline Ltd T/A Spar Cabra,1
2010,Em Con Systems Limited,2
2010,Emardress Limited T/A Killarney Towers Hotel,1
2010,Emc Information Systems International,7
2010,Emco Hotels Ltd. T/A The Central Hotel,2
2010,Emerald Contract Cleaners,19
2010,Emerald Gardens Restaurant (Wexford),2
2010,Emerald Restaurants Ltd T/A Lotus House,1
2010,Emi Restaurants Limited T/A The Italian Connection,1
2010,Emilio Del Greco T/A Mama Mia,1
2010,Emma Mcmanus T/A Busy Bees Playschool,1
2010,Emmada Ltd,3
2010,Empower Ltd,0
2010,Enda Mc Keon,0
2010,Energoinvest Reach Active Ltd,2
2010,Enfer Testing,1
2010,Ennis Grass Products Ltd T/A Sportsworks / Signworks,1
2010,Ennis Lifts Ltd.,1
2010,Ennis Pkr Ltd T/A Ryans Centra,1
2010,Enovation Solutions Limited,0
2010,Entegris Ireland Limited,1
2010,Enterprise Rent-A-Car Ireland Limited,1
2010,Eoghan Breslin T/A Blue,1
2010,Eps Pumping & Treatment Systems Ltd.,1
2010,Ergoservices Limited,1
2010,Erica Brennan T/A Sea Clean,1
2010,Ernst & Young,25
2010,Esb International Ltd.,1
2010,Esker Lodge Limited T/A Esker Lodge Nursing Home,5
2010,Esker Property Holdings Ltd T/A Hazel Hall Nursing Home,1
2010,"Eskowe Investments Ltd. (T/A Super Value, Balally)",1
2010,Esp Technologies Ltd,1
2010,Estella Oi Yee Yeung,1
2010,Etihad Airways Pjsc,1
2010,Etrawler Ltd T/A Cartrawler,1
2010,Euro Care Healthcare Ltd T/A Whitfield Clinic,1
2010,Euro Environmental Services,1
2010,Euro Golf Services Ltd,1
2010,Euro Plaza Hotel Ltd T/A Mullingar Park Hotel,5
2010,Eurocast Ltd.,1
2010,Eurocollege Institute Of Education Limited,2
2010,Eurofox Pictures Limited,0
2010,Euromedic Cork Ltd,2
2010,Europa Tfm Ireland Limited,1
2010,European Living (Retail Living) Ltd,1
2010,European Refreshments,1
2010,Eurotel Marketing Ltd ( Ict Group Inc),2
2010,Eurowaste Recycling Ltd,13
2010,Evad It Solutions Limited,1
2010,Ever Ready Car Valeting Ltd,2
2010,"Evergreen Shipping Agency (Ireland) Ltd,",1
2010,Every Nation Ireland Trust,1
2010,Exact Digital Ltd T/A Exact,1
2010,Executive Lets Eat In T/A Lets Eat In,1
2010,Expert Air Ltd,1
2010,Express Check-Out (Trim) T/A Supervalu,1
2010,Express Security Group Limited,1
2010,Ezetop Limited,1
2010,Ezio Rea And Luigia Borza T/A Central Grill,1
2010,F X Buckley (Dublin) Limited,1
2010,Fabricated Products (Shannon) Ltd.,3
2010,Facebook Ireland Limited,16
2010,Fairfield Nursing Home,1
2010,Faisal Muhammad Naeem T/A Kebab Time,1
2010,Faisc Miotail Eireann Teo,1
2010,Falcon Pharmacies Limited T/A Burke'S Pharmacy,1
2010,Fallon & Byrne Ltd,5
2010,Fallowford Limited T/A Macari'S Plaza,1
2010,Falls Hotel,3
2010,Fancy Articles & Toys Ltd T/A Dingle Shirt Company,1
2010,Fannin Compounding Ltd,1
2010,Fannin Compounding Ltd.,1
2010,Fannin Ltd,2
2010,Far East Restaurant,1
2010,Farjana Akterc T/A Shajana Indian Restaurant,1
2010,Fashion Court Bistro Ltd T/A Rogers Cafe,1
2010,Fashion Image Ltd T/A Nicola Ross,1
2010,Fat Tony'S Barber Shop,1
2010,Favara Ltd,1
2010,Fds Financial Data Services Ltd,1
2010,Fearon Fibre Glass Ltd,1
2010,Federal Security Solutions Ltd.,1
2010,Feng Chen T/A China Court,2
2010,Feng Chen T/A Happy House Chinese Taleaway,1
2010,Fernhill Golf & Country Club,1
2010,Ferragh Ltd T/A The Watermill,1
2010,Ferrovial Agroman Ireland Limited,1
2010,Ferryport House,1
2010,Ferryview Lodge Guesthouse,0
2010,Fgl Aircraft Ireland Limited,1
2010,Fi-Tek (Ireland) Limited,1
2010,Field Management Ireland Ltd,6
2010,Fields Retail Ltd,1
2010,Filling Machines & Equipment Ltd,1
2010,Finalysis Ltd,1
2010,Finance Life Limited,1
2010,Finbarr Gleeson Ltd,1
2010,Fincris Construction Ltd,1
2010,Finlay Mulligan & Co,1
2010,Finure Ltd T/A Gus O'Connor'S Pub,1
2010,First Beginnings Nursery Ltd,1
2010,First Choi'S Enterprise Ltd T/A Victoria Garden Restaurant,5
2010,First Choi'S Restaurant T/A Victoria House Asian Cuisine,1
2010,First Class Ip Solutions T/A Intellicom,2
2010,First Data Global Services Ltd,1
2010,First Derivatives (Ireland) Limited,1
2010,First Express Ltd,1
2010,First Start Ltd. T/A Eddie Rockets,1
2010,Firstcare Ireland Blainroe Limited,7
2010,Firstcare Ireland Kilcock Limited,1
2010,Firstcare Ireland Ltd,7
2010,Fisc - Ireland Limited.,1
2010,Fisher Street Ltd,0
2010,Fit For Life Ltd,1
2010,Fitzers Catering,4
2010,Fitzpatrick Castle Hotel,6
2010,Fitzpatrick'S Garage Ltd.,1
2010,Fitzpatricks Supervalu Limited,1
2010,Flaming Wok.,1
2010,Flannery'S Nursing Home Ltd,2
2010,Fleet Matics Ireland Ltd,4
2010,Fleet Street Inn Dublin Ltd T/A Temple Bar Hotel,2
2010,Fleming Electrical Engineering Limited,1
2010,Flolawn Limited T/A Imperial Chinese Restaurant,2
2010,Floral 'N' Hardy Ltd,1
2010,Floratec Trading Ltd,0
2010,Focus Food Ltd T/A Toss'D,2
2010,Fold Housing Association Ireland Ltd,1
2010,Fold Housing Association Ireland Ltd T/A Fold Ireland,3
2010,Folens Publishers,1
2010,Fonthill Lodge Daycare Ltd,1
2010,Food Court Event Catering,1
2010,Food Court Event Catering Limited,1
2010,Force 10 Limited,2
2010,Fortis Info Bank Holding (Ireland) Ltd,0
2010,Fortis Prime Fund Solutions Administration Services (Ireland) Limited,1
2010,Fossett Brothers Circus Ltd,2
2010,Fountain Of Knowledge,1
2010,Foxconn Ireland Limited,1
2010,Foxfield Inns Ltd (T/A Ashling Hotel),2
2010,Foxfield Properties Ltd T/A Centra,1
2010,Foxfield Properties Ltd T/A Centra Supermarket,5
2010,Fragrances Of Ireland Ltd,2
2010,Frances Taylor Foundation T/A Maryfield Nursing Home,1
2010,Francesco & Anita Coletti T/A Francesco'S Takeaway,1
2010,Francesco Caperna & Gariella Forte T/A Ninos,2
2010,Francroft Ltd C/O Leisureplex,1
2010,Frank Grant Garages Ltd T/A Texaco Service Station,3
2010,Frank Haley Ltd,1
2010,Frank Mullen & Kieran O'Duffy T/A Thai Orchid,1
2010,Frankfield Supermarkets Ltd T/A Super-Valu Grange,1
2010,Freddie Datta T/A Shan Indian Restaurant,1
2010,Free Spirit Ltd T/A Free Spirit Group,1
2010,Freemount Management Limited,2
2010,Frenchville Developments Ltd T/A Albany House,2
2010,Fresh Design Ltd,1
2010,Fresh Opportunities Ifsc Ltd T/A Mace Ifsc,2
2010,Fresh Opportunities Limited,1
2010,Fresh Opportunities Limited T/A Fresh (Good Food Market),1
2010,Fresh Start,1
2010,Fresh Valeting Limited,2
2010,Freund Pharmatec Limited,5
2010,Friends International Trim Ltd,0
2010,Frisco Ireland Limited T/A Mcdonald'S Restaurant,1
2010,Frontline Security,1
2010,Frs Network Amalgamated Co-Op,1
2010,Ft Interactive Data ( Ireland ) Limited.,1
2010,Fu Xin,1
2010,Fundtech Limited,1
2010,Funky Foods Ltd,1
2010,Funworld Ireland,1
2010,Funworld Ireland Ltd,1
2010,Fusco Foods Ltd T/A Fusco Foods,1
2010,Fusion Bistro Limited T/A Fusion Restaurant,2
2010,Fusion Catering Ltd T/A Vermilion,1
2010,Fx Buckley Products Ltd,5
2010,Fx Press Ltd,1
2010,Fylan-Collection Ltd T/A Dunboyne Castle Hotel & Spa,2
2010,G & P Dunne Ltd T/A Dunnes Centra Stamullen,2
2010,G & T Gallen Ltd,1
2010,G4S Integrated Services (Ire) Ltd,2
2010,G4S Security Services (Ireland) Ltd,5
2010,G4S Support Services (Ireland) Ltd,1
2010,Gabrielle Magale Maria Raso,1
2010,Gaeltec Utilities Ltd,3
2010,Gala Networks Europe Limited,1
2010,Gallagher Hospitality Ltd T/A Ramada Encore,0
2010,Gallagher'S Service Station,1
2010,Galvin 2 Let Ltd,1
2010,Galway Clinic Ltd,2
2010,Galway Educate Together National School,2
2010,Gama Guc Sistemleri Muhendislik Ve Taahhut A. S. T/A Gama Power Systems,1
2010,Ganapathy Ltd T/A Mantraa,1
2010,Gao Ming T/A Pizza Max,1
2010,Gar Win Lee & Fong Lan Lee T/A Scent Garden Chinese Restaurant,2
2010,Garbally View Nursing Home,1
2010,Garda Ombudsman,1
2010,Garda Retirement Home,1
2010,Garden Catering Ltd,1
2010,Garnish House Holdings,1
2010,Garryvoe Hotel Ltd,1
2010,Gary Byrne,1
2010,Gate Gourmet Ireland Ltd,1
2010,Gaynor Pearse Motor Factors Limited T/A J & S Autoparts Distributors,1
2010,Gbw Professional Services Limited,1
2010,Ge Capital Aviation Services Ltd.,3
2010,Ge Capital European Funding,1
2010,Ge Financial Markets,1
2010,General Electric International Inc.,4
2010,Genzyme Ireland Limited,1
2010,Geoffrey Foster Amatino Partners,1
2010,George Carroll Jnr T/A Abbey Service Station,2
2010,George Leahy T/A Shanakeel,1
2010,George Wakefield & Prasert Siharong T/A Thai Palace,0
2010,Georges St Pharmacy Ltd T/A O'Mahony And Ennis Pharmacy,1
2010,Gerald Aherne T/A The Yew Tree,1
2010,Gerald Clarke,1
2010,Gerald G Joseph T/A Haveli Indian Cuisine,1
2010,Gerald O'Connor,2
2010,Geraldino Ltd.,0
2010,Gerard Mcgrath & Brian Mcgrane,1
2010,Gerolas Ltd T/A Lemongrass Carlow,3
2010,Gerolas Ltd T/A Lemongrass Clonmel,2
2010,Gerson Lehrman Group (Ireland) Limited,2
2010,Gi Phan Hoang,1
2010,Gi Phan Hoang T/A Asian Market,1
2010,Gilmore & Clarke (Electrical) Ltd,1
2010,Gioacchino Di Nardi,1
2010,Giselle Mcintyre,1
2010,Giuseppi Vennettilli T/A Roma,1
2010,Glanbia Foods Society Limited,2
2010,Glanbia Plc (Kilkenny),2
2010,Glanmire Residential Care Ltd,1
2010,Glaxosmithkline Dungarvan Ltd,1
2010,Glaxosmithkline Trading Services,1
2010,Gleann Na Ri Property (Galway) Ltd,1
2010,Gleesonsportscene,1
2010,Glen Contractors,1
2010,Glen O'Callaghan Carpets Limited,0
2010,Glenashling Nursing Home,4
2010,Glenaulin Nursing Home Limited (Tree Top Investments Ltd),4
2010,Glenbeigh Records Management Ltd,1
2010,Glendalon Ltd T/A Beshoff Bros,2
2010,Glendonagh Residential Home Limited,1
2010,Gleneagle Hotel,3
2010,Glenone Creche & Montessori School,1
2010,Glenview Hotel,0
2010,Global Betting Exchange Ltd,1
2010,Global Diagnostics Ireland Ltd,4
2010,Global Diagnostics Ltd,0
2010,Global Fruit Company Ltd,4
2010,Global Indemnity Services Ltd,1
2010,Global Telesales Limited,1
2010,Globe Technical Services Ltd,8
2010,Globoforce Ltd,1
2010,Globys Emea Limited,2
2010,Gm Childcare Services Ltd T/A The Childrens Village,1
2010,Godfrey Bond & Majella Bond T/A Bond & Associates,1
2010,Gold Century Investments Limited T/A Royal Pacific,1
2010,Gold Force Limited,1
2010,Gold Shield Products Ltd,1
2010,Golden Croissant Ltd T/A Le Croissant Dore,2
2010,Golden Dale T/A Ballydoyle Farm,3
2010,Golden Dale T/A Ballydoyle Racing,5
2010,Golden Elephant Restaurant & Takeaway Limited,1
2010,Golden Kitchen Ltd,1
2010,Golden Mill Restaurant,1
2010,Golden Phoenix,1
2010,Golden Phoenix Restaurant Limited T/A Phoenix Oriental Restaurant,1
2010,Golden Sea Chinese Restaurant Ltd,0
2010,Goldman Sachs Bank (Europe) Plc,1
2010,Goldmoy Ltd T/A Orlagh Park House Montessori & Creche,2
2010,Good World,1
2010,Google Ireland Limited,114
2010,Gortroe Nursing Home Ltd T/A Youghal & District Nursing Home,1
2010,Gospel Faith Mission International,1
2010,Gourmet Mushroom Company,1
2010,Gowran Abbey Nursing Home,1
2010,Gqz Takeaway Ltd T/A The Golden Wok,1
2010,Grace Fellowship Family Church,1
2010,Grafton Litho Ltd,1
2010,Graham O'Sullivan Ltd.,1
2010,Graigue Restaurants Limited T/A Mc Donalds Cork,1
2010,Grand Canal View Management Ltd,1
