Year,Company,Total
2015,J & E Davy T/A Davy Stockbrockers,2
2015,J & M Golf Cuisine Ltd,1
2015,J C Bloodstock Ltd,1
2015,J E O'Brien & Sons Limited,1
2015,J Wallace & Son Const Ltd.,1
2015,J.B Barry & Partners Limited,1
2015,J.L.S. Clothing Ltd.,1
2015,J.P. Morgan Bank (Ireland) Plc,3
2015,J2 Global Ireland Limited,1
2015,Jabez Ltd,1
2015,Jackson Square Aviation Ireland Limited,1
2015,Jacobs Engineering Ireland Limited,5
2015,Jaipur Ltd,1
2015,James F. Wallace (Accounting) Limited,1
2015,Janssen Pharmaceutical,1
2015,Jasmine Palace Restaurant Limited,1
2015,Java Republic Ltd T/A Java Republic Roasting Co.,1
2015,Jazz Pharmaceuticals Ireland Limited,1
2015,Jennifer O'Brien,1
2015,Jerusalem Gate Restaurants Ltd.,1
2015,Jesuit Order,1
2015,Jianfu Limited,1
2015,Jien International Trading Limited,1
2015,John & William Browne,2
2015,John Sisk & Son (Holdings) Ltd,1
2015,Joriding Ltd,1
2015,Joseph Kenny & Sebastian Devlin,2
2015,Joseph Peters,1
2015,Joseph Walsh Furniture Company Ltd T/A Joseph Walsh Bespoke,2
2015,Jpoint Software Ltd,1
2015,Just Desserts Factory Limited,1
2015,Just Perfect It Ltd,1
2015,Jv Communications Limited,1
2015,Jv Tierney & Company Ltd,1
2015,Jy Aviation Leasing Ireland Ltd,2
2015,K & N Plant (Ire) Ltd T/A Kn Network Services,1
2015,K.A.R.E.,1
2015,Kaizen Recruitment Solutions Limited,1
2015,Kakatiya Limited,1
2015,Kamagames,3
2015,Karaoke Box Limited,1
2015,Kaseya Ltd.,1
2015,Kax Media Limited,2
2015,Kba Consulting Management Limited,1
2015,Kbc Bank Ireland Plc,1
2015,Kci Medical Limited,1
2015,Kdb Ireland Limited,1
2015,Keelings Solutions Limited,3
2015,Keeper Technology Solutions Ltd,1
2015,Kelfast Limited,5
2015,Kellogg Europe Trading Limited,8
2015,Kemp Technologies Ltd,1
2015,Kepak Convenience Foods,1
2015,Kerry Group Services International Limited,22
2015,Kerry Group Services Ltd,9
2015,Keurig Manufacturing Ireland Limited,1
2015,Kilbrew Recuperation & Nursing Care Ltd,5
2015,Kilcullen Asian World Food Ltd,4
2015,Kilrush District Hospital Ltd.,1
2015,Kimeon Accountants Ltd,1
2015,Kinara Restaurant Ltd,1
2015,Kinsealy Property Ltd,10
2015,Kirby Group Engineering,1
2015,Klas Ltd,1
2015,Km Healthcare,6
2015,Kneat Solutions Ltd,1
2015,Kohinoor-Limited,1
2015,Kong Wai Yee & Foon Swee Woh,1
2015,Kpmg,16
2015,Kronus Technologies Limited,1
2015,Kubs,1
2015,Kuehne & Nagel (Ireland) Limited,2
2015,Kyron Innovative Technologies Ltd,1
2015,Lake Region Medical Limited,1
2015,Lakefield E Technologies Ltd,2
2015,Lam Research (Ireland) Ltd.,22
2015,Launch Pad Technologies Ltd,1
2015,Lawlor Chiropractic & Sports Injuries Limited,1
2015,Lawson House Nursing Home Ltd,1
2015,Leaders Enterprises Ltd,1
2015,Leagrey Ltd,1
2015,Leargas T.E.B,3
2015,Leaseplan Infrastructure Services Ltd,1
2015,Legal It Ltd.,2
2015,Leng Mooi Tan,1
2015,Lhm Casey Mcgrath,1
2015,Liam Holland,1
2015,Liam Mcdonnell,1
2015,Liberty Information Technology Limited,2
2015,Liberty Insurance Limited,2
2015,Liberty Insurance Ltd,5
2015,Life Pregnancy Care Ireland Limited,1
2015,Lining Investment Ltd,1
2015,Linkedin Ireland Ltd,35
2015,Lionbridge Global Sourcing Solutions Limited,1
2015,Lisheen Nursing Centre Ltd.,1
2015,Little Blue Links Limited,1
2015,Lm Ericsson Limited,39
2015,Lmr Restaurant Limited,2
2015,Localeyes Ltd,3
2015,Logmein Ireland Limited,3
2015,Lokotraction Ireland Ltd,1
2015,Lonely Planet Global Limited,1
2015,Longboat Clinical Ltd,1
2015,Lorgan Technologies Limited,1
2015,Lotus Automation (Irl) Ltd,1
2015,Lucan Lodge Nursing Home Limited,1
2015,Lucas Promotions,1
2015,Lucini & Lucini Communications Limited.,2
2015,Lumension Security Ireland Ltd,2
2015,Lycatel (Ireland) Ltd,1
2015,M/Acom Technology Solutions (Cork) Ltd,1
2015,Machairs Limited,1
2015,Macnovate Ltd,2
2015,Mafic Black Basalt (Ireland) Ltd,1
2015,Mallinckrodt Pharmaceuticals Ireland Limited,1
2015,Malones Place,1
2015,Malvern House Ireland Limited,1
2015,Manasik Tours Limited,1
2015,Mandy Mei Man Tang,1
2015,Manoj Varavumkal Sreedharan,1
2015,Mapflow Limited,1
2015,Maple Court Nursing Home Ltd,1
2015,Maraging Funds Limited,1
2015,Marian College,1
2015,Marian House Holy Faith Convent,1
2015,Market Point Services Ltd,1
2015,Mars Foods Ireland Limited,1
2015,Marsh Employee Benefits Limited,1
2015,Mason Hayes & Curran Professional Services Ltd,2
2015,"Mason, Hayes & Curran",3
2015,Mastercard Ireland Limited,6
2015,Matbuild Ltd,1
2015,Mater Dei Institute Of Education,1
2015,Mater Misericordiae University Hospital,42
2015,Mater Private Cork Limited,2
2015,Mater Private Hospital,10
2015,Mathew Puthuparampil Augustine & Arun Anthony Thekkumpurath Vencheslavous,1
2015,Maverick Automation Solutions Ireland Ltd,1
2015,Maxim Integrated Products International Limited,2
2015,Mazars,5
2015,Mc Cann Blue Limited,1
2015,Mc Donalds Restaurants Of Ireland Ltd T/A Maple Centre,1
2015,Mcafee Ireland Ltd,1
2015,Mcdermott Laboratories Limited,3
2015,Mchugh Ltd,1
2015,Mcmahon Healthcare Ltd.,2
2015,Mcr Engineering & Automation Limited,3
2015,Mcr Outsourcing Limited,2
2015,Md Burns & Co Limited,1
2015,Md7 International (Telecommunications) Ltd,2
2015,Mechanical Equipment Company (Meco) Ireland Ltd.,2
2015,Mechelec Construction Ltd,1
2015,Mediaedge Cia Ireland Ltd,1
2015,Mediaone Ltd,2
2015,Medtronic Vascular Galway Ltd,2
2015,Megazyme International Ireland Ltd,1
2015,"Mei Mei Lin, Duan Wen Gao",1
2015,Melotrans Ltd T/A Tallaght Auto Parts,1
2015,Memjet Technology Limited,1
2015,Mercy Hospital,31
2015,Merrion Cricket Club,1
2015,Merrion Fleet Managment Ltd,1
2015,Mertonfield Ltd,1
2015,Metal Processors Limited,1
2015,Metlife Europe Services Limited,2
2015,Metlife Services Eeig,4
2015,Mg Anderson Insurances Ltd,1
2015,Miao Tian,1
2015,Michael G Ryan,1
2015,Michie Sushi Ltd.,1
2015,Microsoft Ireland Operations Limited,10
2015,Microsoft Ireland Research,14
2015,Milestone Automation Solutions Ltd,1
2015,Milestone Integration Services Ltd,1
2015,Mill Race Nursing Home Ltd,1
2015,Millbrae Lodge Nursing Home Ltd,5
2015,Minds & Machines Limited,1
2015,Mindtree Limited,5
2015,Ming Court Ltd. (T/A Ming Court),2
2015,Minnoscule Limited,1
2015,Miss Darina Slattery,1
2015,Misys Ireland Limited,1
2015,Mitsubishi Corporation,6
2015,Mitsubishi Hitachi Power Systems Europe Ltd,1
2015,Mitsui Sumitomo Reinsurance Ltd,1
2015,Mnms Developments,4
2015,Mobile Aware Ltd.,1
2015,Mobile Travel Technologies Limited,5
2015,Mobile Travel Technologies Ltd,13
2015,Modular Automation Ireland Ltd,1
2015,Mohammad Ishaq,1
2015,Monsoon Software Consulting Ltd,1
2015,Moorefilm Ltd,2
2015,Moorehall Healthcare Limited,9
2015,Moorehall Lodge Healthcare Services Ltd T/A Moorehall Lodge Nursing Home,3
2015,Moorelands Construction Ltd.,1
2015,Moqom Limited,3
2015,Morgan Stanley Fund Services (Ireland) Ltd,1
2015,Morton & Morton Media Ltd,1
2015,Mount Tabor Limited T/A Mount Tabor Care Centre & Nursing Home,1
2015,Movidius,1
2015,Mowlam Healthcare Services,19
2015,Mr Abdul Saboor,1
2015,Mr Harjeet Singh,1
2015,Mr James Chua,1
2015,Mr Moazzam Rafique,1
2015,Mr Nicholas O'Kane,1
2015,Mr Wing Leing Lam,1
2015,Mr. George O'Malley,1
2015,Mr. Harish Rangroo,1
2015,Mr. Michael Friel,1
2015,Mr. Yam Kuen Cheung,1
2015,Mrbi Market Research Ltd,1
2015,Mrs. Hannah Crowley,1
2015,Ms Haslila Kutip,1
2015,Ms. Qiu Feng Chen,1
2015,Ms. Zi Wang Lin,1
2015,Msa Accounts Services Limited,1
2015,Msd International Gmbh - Irish Branch,1
2015,Mufg Fund Services (Ireland) Ltd.,3
2015,Mulligans Of Sandymount Ltd.,1
2015,Munich Automation Solutions Limited,1
2015,Munster Footbal Club Limited.,2
2015,Muratec Automation Irl Ltd,1
2015,Murphy Surveys Ltd,1
2015,Murray Design & Engineering Ltd,1
2015,Musgrave Operating Partners Ireland,1
2015,Musgrave Retail Partners (Ireland) Limited,1
2015,Mycrypt Limited,1
2015,Mylan Teoranta,1
2015,Mystical Rose Limited,1
2015,N & H B Retail Limited,1
2015,N K Communications Limtied,1
2015,N&S Takeaway Ltd,1
2015,N3 Results Ireland Limited,1
2015,National Association Of Building Co-Ops Society Ltd.,1
2015,National Breast Cancer Research Institute,1
2015,National Institute For Bioprocessing Research And Training Ltd,1
2015,National Maternity Hospital,13
2015,National Pen Promotional Products,11
2015,National Pen Promotional Products Ltd,16
2015,National Rehabilitation Hospital,2
2015,"National University Of Ireland, Galway",2
2015,"National University Of Ireland, Maynooth",2
2015,Nationwide Controlled Parking Systems Ltd,1
2015,Native Speaker Ltd,1
2015,Nazareth House Nursing Home,1
2015,Nbc Global Finance Limited,2
2015,Nearform Limited,1
2015,Net Affinity Limited,2
2015,Neuravi Limited,1
2015,Newbrook Nursing Home Limited,6
2015,Newcastlewest Nursing Homes Ltd,1
2015,Newswhip Media Ltd,4
2015,Newtonheath Company Ltd T/A St. Patrick'S Athletic F.C.,1
2015,Nichola Dunne,1
2015,Niit (Ireland) Limited,1
2015,Niit Technologies,1
2015,Nikon Precision Europe Gmbh,26
2015,Nirocon Ltd,1
2015,Nitro Software Emea Limited,1
2015,No Ordinary Designer Label Limited,1
2015,Nokia Solutions And Networks Ireland Limited,25
2015,Noonan Services Group Ltd,1
2015,North County Cricket Club Ltd,1
2015,Northern Trust Management Services (Ireland) Ltd,8
2015,Norty Ltd,1
2015,Norwood Nursing Home Ltd,4
2015,Novartis International Pharmaceuticals Ltd,2
2015,Novartis Ireland Limited,23
2015,Novartis Ringaskiddy Ltd,1
2015,Novus Via Limited,1
2015,Nrg'S Indian Imports Ltd.,1
2015,Nsk Healthcare Ltd.,1
2015,Nucare Co. Ltd. T/A Glencarrig Nursing Home,3
2015,Nuritas Ltd,1
2015,Nutricia Infant Nutrition Ltd,2
2015,Nutritics Ltd,1
2015,Nuwave Ventures Limited,2
2015,Nvmdurance Limited,1
2015,Nx Systems Ltd.,1
2015,Nz Accountant,1
2015,O'Connor Sutton Cronin & Associates Ltd.,1
2015,O2 Environmental Smarttech Limited,2
2015,Oakdale Nursing Home Ltd,2
2015,Oaklands Nursing Homes Ltd.,2
2015,Obs People Power Holdings Limited,1
2015,Odin Consultants Ltd,1
2015,Office Of The Ombudsman,1
2015,Oliver Marketing (Ireland) Ltd,1
2015,On Semiconductor Ireland Research & Design Ltd,1
2015,On Semicunductor Ireland Research & Design Ltd,1
2015,One51 Es Plastics Ltd,1
2015,Onward Brewing Company Limited,1
2015,Open Hydro Technology Limited,2
2015,Openet Telecom Sales Limited,5
2015,Openjaw Technologies Ltd,1
2015,Opera Mediaworks Ireland Limited,9
2015,Oracle Emea Limited,7
2015,Oracle Financial Services Software Bv,4
2015,Orbsen Therapeutics Ltd.,1
2015,Organon Ireland Limited,1
2015,Orix Aviation Systems Limited,2
2015,Orkcalb Limited,1
2015,Ornua Co-Operative Ltd,2
2015,Orwell House Limited,5
2015,Orwell House Nursing Home,1
2015,Our Lady'S Childrens Hospital Crumlin,27
2015,"Our Lady'S Manor Inc.,",1
2015,Ove Arup & Partners Ireland,4
2015,Paddy Anne & Brian Fahey,2
2015,Paddy Power Plc,1
2015,Pagefair Limited,1
2015,Parc Aviation Limited,1
2015,Parexel International (Irl) Limited,3
2015,Park Lane Coffee Company Ltd,1
2015,Parke House Nursing Home Ltd,7
2015,Patrick Kennedy,1
2015,Paul Corrigan & Associates Ltd,1
2015,Paul Mcann,1
2015,Pay And Shop Ltd,1
2015,Paypal Europe Services Ltd,5
2015,Payzone Ireland Limited,1
2015,Pe Lynch Global Business Services Ltd,1
2015,Peak Learning Ltd,2
2015,Peamount Hospital,1
2015,Pearl Dental Limited,1
2015,Pearl Production Services Ltd T/A Pearl Audio Visual,1
2015,Pembroke Cafes Limited,1
2015,Pembroke Capital Ltd,3
2015,Pembroke Cricket Club,1
2015,Pembroke Dental Laboratory Ltd,1
2015,Peninsula Petroleum Limited,1
2015,Pentagon Technologies Group Inc,1
2015,Pepper Finance Corporation Ireland,1
2015,Percona Limited,1
2015,Performit Limited,1
2015,Permanent Tsb Plc,6
2015,Perseus Telecom Limited,4
2015,Petra Fast Foods Limited,1
2015,Pfh Technology Group,1
2015,Pfizer Healthcare Ireland,1
2015,Pfizer Ireland Limited,2
2015,Pfizer Ireland Pharmaceuticals,2
2015,Pfizer Nutritionals Ireland Limited,1
2015,Pharmaconex Limited,1
2015,Philip Lee Solicitors,1
2015,Phonovation Ltd,1
2015,Pilz Ireland Industrial Automation,6
2015,Pink Beauty Emporium Ltd,1
2015,Pioneer Investment Management Limited (Pioneer),3
2015,Pivotal Software International,8
2015,Plr Worldwide Sales Limited,2
2015,Pobal Ltd,1
2015,Podsolnuh Ltd,1
2015,Poppyseed Oranmore,1
2015,Power Leisure Bookmakers Limited,5
2015,Powervation Ltd,2
2015,Ppd Development Ireland Limited,3
2015,Pramerica Systems Ireland Ltd,64
2015,Premier Lotteries Ireland Limited,1
2015,Premier Nightlife Limited,1
2015,Premiere Conferencing (Ireland) Ltd,1
2015,Pressco Ltd,1
2015,Pricewaterhouse Coopers (Spencer Dock),20
2015,Primark T/A Penny'S,2
2015,Primary Integration Solutions Europe Limited,1
2015,Prime Steak Ltd,1
2015,Prime Value Capital Managment Europe Ltd,2
2015,Procter & Gamble (Manufacturing) Ireland Limited,2
2015,Product Fitter Ltd,1
2015,Profexcel Net Limited T/A Icep (Institute Of Child Education & Psychology),1
2015,Profitero Limited,1
2015,Project Management Ltd.,3
2015,Prometric Ireland Limited,1
2015,Propylon Ltd,1
2015,Prostrategy Colman,1
2015,Prosys Sampling Systems Ltd,1
2015,Prudential International Management Service Ltd,1
2015,Psc Biotech Limited,1
2015,Psytech Digital Limited,1
2015,Puca Technologies Ltd,1
2015,Purchasing Solutions Ltd,1
2015,Pure Storage International Ltd,1
2015,Purpledecks Limited,1
2015,Pyramid Hotel Limited,2
2015,Qil Technologies Limited,4
2015,Qpercom,1
2015,Quality Foresst Consultancy Limited,1
2015,Quantcast International Limited,2
2015,"Quantic Consulting, Llc",6
2015,Queen Of Peace Nursing Home,1
2015,Quinn Mcdonnell Pattison Ltd,1
2015,Quintiles Ireland Limited,1
2015,R & R Ventures Limited,1
2015,Radio Telefis Eireann,1
2015,Rae Internet Inc,1
2015,Ragespark Limited,1
2015,Rahber Ltd,2
2015,Railway Union Rfc,1
2015,Rainmaker Business Technologies Ltd,1
2015,Ranbaxy Ireland Limited,1
2015,Randox Teoranta,1
2015,Rao Software Consultancy Limited,1
2015,Rathcoole Sushi Limited,1
2015,Rational Ft Services Ireland Limited,5
2015,Ratoath Manor Nursing Home,2
2015,Ray Duffy Lightning Technology Ltd,1
2015,Ray Mcmanus & Associates Limited,1
2015,Rb Building Energy Limited,1
2015,Rbc Investor Services Bank S.A.,1
2015,Rbc Investor Services Ireland Ltd,1
2015,Rci Banque Societe Anonyme,1
2015,Ready Chef Ltd,1
2015,Reagecon Diagnostics Ltd.,1
2015,Real World Retail Ltd,1
2015,Reckitt Benckiser Healthcare (Ireland) Ltd T/A Renkitt Benckiser,1
2015,Red Hat Ltd,3
2015,Red Zephyr Limited,1
2015,Redz Square Catering Ltd,1
2015,Regeneron Ireland,6
2015,Regus Cme Ireland Ltd,1
2015,Rekhi Trading Ltd,1
2015,Resilience Energy Consulting Ltd,1
2015,Resmed Sensor Technologies Limited,1
2015,Resourcekraft Limited,1
2015,Respect,1
2015,Retronix Semiconductor Ltd,7
2015,Reunion Chinese Restaurant,1
2015,Rev Europe Payments Limited,2
2015,Revelops Ireland Ltd,1
2015,Revmac Ltd,1
2015,Rfc Security Limited,1
2015,Rigney Dolphin Ltd,1
2015,Riobard Lyne,1
2015,Riot Games Limited,1
2015,Riot Games Ltd,3
2015,Roadstone Ltd,1
2015,Roche Products (Ireland) Ltd,1
2015,Rockall Technologies Limited,3
2015,Romaquip Ltd.,1
2015,Roomex Limited,1
2015,Rosderra Irish Meats,1
2015,Rosemount School,1
2015,Rotunda Hospital,12
2015,Royal College Of Surgeons In Ireland,21
2015,Royal Victoria Eye & Ear Hospital,8
2015,Rui City Limited,1
2015,Runescape Limited,2
2015,Rushmore Nursing Home Ltd,2
2015,Ryanair,1
2015,Ryanair Labs Limited,2
2015,Ryevale Nursing Home,10
2015,S & H Quality Foods Ltd,1
2015,S&F Global Fresh Exotics Ltd,1
2015,S&K Construction,1
2015,Sabatino Limited,4
2015,Safa Foods Ltd,2
2015,Safecharge Card Services Limited.,1
2015,Sagax Technologies Limited,1
2015,Sage Technologies,2
2015,Sainoco Technology Limited,1
2015,Salmon Software Limited,1
2015,Sam'S Cookies Ltd,2
2015,Samco Agricultural Manufacturing T/A Samco Agri,1
2015,San Remo Private Nursing & Convalescent Home Ltd.,2
2015,Sanctum Technologies Holdings Limited,2
2015,Sandvik Mining & Construction Logistics Ltd,1
2015,Sanmina Sci Ireland,1
2015,Santos Dumont Limited,1
2015,Sap Service And Support (Ireland) Limited,32
2015,Sap Ssc (Ireland) Limited,3
2015,Sarah Reynolds,1
2015,Sas Institute Ltd,1
2015,Sasa Flowers Limited,1
2015,Satir Europe (Ireland) Company Limited,2
2015,Savos Ltd,1
2015,Scannell Solutions Limited,2
2015,Sciencelogic Ireland Ltd,1
2015,Scotiabank (Ireland) Limited,1
2015,Scraping Hub Ltd,1
2015,Screen Spe Ireland Ltd,3
2015,Seabrook Research Limited,2
2015,Sean & Marco Magnetti T/A Trattoria,1
2015,Sean & Theresa Quinn,2
2015,Securway At Risk Security Group Ltd,1
2015,Seda (Skills And Enterprise Development Academy) Ltd,1
2015,Sei Investments - Global Fund Services Ltd,1
2015,Sentenial Ltd,2
2015,Sepam Specialist Ltd,3
2015,Service Dogs Europe,2
2015,Sfdc Ireland Ltd,11
2015,Shamzuri Mohd Hanifa T/A The Cottage Restaurant,1
2015,Shannon Air Link Limited,1
2015,Shannore Ltd T/A Corpus Christi Nursing Home,1
2015,Shay Brennan T/A Lourdesville Nursing Home,1
2015,Sheelin Nursing Home Ltd,1
2015,Shell E & P Ireland Limited,3
2015,Shellfish De La Mer Ltd.,1
2015,Shire Pharmaceuticals Ireland Limited,3
2015,Shrewsbury House Nursing Home Ltd,1
2015,Sidero Limited,21
2015,Silicon And Software Systems Ltd.,3
2015,Simplify Consulting Ltd,1
2015,Simply Dynamics Limited,2
2015,Simply Zest Limited,1
2015,Simro Ltd,1
2015,Simteractive Limited,1
2015,Sino-Eu Union International (Irl Trading Ltd.),2
2015,Skanska Ireland Construction Services Limited,1
2015,Skibbereen Residential Care Ltd,2
2015,Skupe Net Limited,1
2015,Sky Aviation Leasing International Limited,3
2015,Skyrise Developments Ltd,1
2015,Slack Technologies Ltd,2
2015,Slainte Technologies Limited,4
2015,Sll Shannon Labs Ltd,1
2015,Smartbear (Ireland) Limited,1
2015,Smartbox Experience Limited,7
2015,Smbc Aviation Capital Limited,3
2015,Smithstown Light Engineering Ltd,1
2015,Smk Electronics (Europe) Limited,2
2015,Smt Fund Services (Ireland) Limited,9
2015,Softa Solutions Limited,1
2015,Softco Limited,1
2015,Softest Automation Solutions Limited,2
2015,Software Asset Management Ireland Limited,2
2015,Sogeti Ireland Ltd,14
2015,Sohalo Limited,1
2015,Solarwinds Software Europe Limited,1
2015,Solarwinds Software Europe Ltd,3
2015,Somnium Limited,1
2015,Sonas Nursing Homes Management Co Limited,4
2015,Sonra Intelligence Limited,1
2015,Soo Nam Tai,1
2015,Sos Ventures Investments Limited,1
2015,South County Self Drive Ltd,2
2015,South Infirmary/Victoria Hospital Ltd.,9
2015,Spanish Point Technologies Ltd,1
2015,Sparantus Ltd,2
2015,Sparks Cafe & Bistro Ltd.,1
2015,Spencer Stuart International B.V.,2
2015,Spice Cuisine Ltd.,2
2015,Springfort Health Care Limited,1
2015,Sqs Software Quality Systems (Ireland) Ltd,4
2015,Sqs Software Quality Systems (Irl) Ltd,5
2015,Square 1 Software Limited,1
2015,Squarespace Ireland Limited,1
2015,Sr Technics Airfoil Services Ltd,1
2015,Srcw Limited,4
2015,Sridhar Mulpuri,1
2015,St Attracta'S Nursing Home,6
2015,St Colmcille'S Nursing Home Ltd,1
2015,St Pauls Nursing Home Limited,2
2015,St. James'S Hospital,44
2015,St. John Of God Hospital,2
2015,St. John'S Hospital,6
2015,St. Luke'S Hospital,6
2015,St. Mary'S Centre (Telford) Ltd,1
2015,St. Mary'S Nursing Home Ltd,1
2015,St. Michaels Hospital,4
2015,St. Patrick'S Hospital,1
2015,St. Vincent'S Private Hospital,2
2015,St. Vincent'S University Hospital,52
2015,Stanford Woods Care Centre Ltd,1
2015,"Stanmoy Ltd., Choices Restaurant",1
2015,Stanwood Medical Services Ltd,6
2015,Starverse Media Limited,1
2015,Starwood Hotels & Resorts T/A I.T.T. Sheraton Reservations,1
2015,Starwood Reservations Corporation,6
2015,State Street Global Advisors Ireland,1
2015,State Street International (Ireland) Limited,4
2015,Stein Study Abroard Limited,1
2015,Stelfox Limited,3
2015,Stella Maris Residential Care Ltd T/A Stella Maris Nursing Home,2
2015,Storagecraft Technology Ltd.,1
2015,Store Design Shopfitting Limited,1
2015,Storm Technology Ltd.,5
2015,Storytoys Limited,1
2015,Strandum Ltd,1
2015,Streetlink Couriers (Ireland) Ltd,1
2015,Stryker Ireland Limited,2
2015,Study In Ireland Limited,1
2015,Sumitomo Mitsui Finance And Leasing Company,3
2015,Sun Life Information Services Ireland Ltd,1
2015,Suntico Holdings Limited,1
2015,Super Thai Massage,1
2015,Supermacs Ireland Ltd,1
2015,Surveymonkey Limited,1
2015,Susquehanna International Group Limited,11
2015,Swappsi Limited,1
2015,Swords Laboratories,9
2015,Syed Hassan Mahmood,1
2015,Symantec Ltd.,12
2015,Synchronoss Software Ireland Limited,3
2015,Syncordia Technologies And Healthcare Solutions,2
2015,Syncreon Ireland,2
2015,Synopsys International Ltd,3
2015,Synowledge Ireland Limited,1
2015,Sysco Ltd,2
2015,System Dynamics Limited,5
2015,System Video Ltd,1
2015,Systra Ltd,2
2015,Tadka House Ltd,2
2015,Takeda Ireland Limited,1
2015,Talent Rover Ireland Limited,1
2015,Tallaght Specsavers Hearcare Limited,1
2015,Tanbel Limited,1
2015,Taoglas Ltd,1
2015,Tara Winthrop Ltd,23
2015,Taskforce Security Mananegement Services,1
2015,Taste Of Brazil Ltd,1
2015,Tata Consultancy Services Limited,9
2015,Tata Elxsi Limited,7
2015,Tc Aviation Capital Ireland Limited,3
2015,Tcas Online,1
2015,Tcea Limited,1
2015,Tds - Time Data Security Ltd,3
2015,Tech Group Europe Limited,1
2015,Tech Mahindra Business Services Ltd,8
2015,Techno Solutions Limited,2
2015,Teck Ireland Ltd,1
2015,Teckro Limited,2
2015,Tektronix Communications Ireland Limited,1
2015,Tel Magnetic Solutions Ltd,2
2015,Telecitygroup Ireland Ltd,1
2015,Telemed Technology Limited,1
2015,Tempbuddy Limited,1
2015,Teradata Ireland Ltd,2
2015,Teranet Ireland Econveyancing Ltd.,1
2015,Terminalfour Solutions Ltd.,1
2015,Terranua Ltd,2
2015,Tesco Ireland,1
2015,Test Triangle Limited,2
2015,Testreach Limited,1
2015,Textos Translations Ltd T/A Texttrans,1
2015,Thai Spice Ltd,1
2015,The Barretstown Gang Camp Fund Limited,6
2015,The Botany Weaving Mill Ltd,1
2015,The Cappagh National Orthopaedic Hospital Limited,1
2015,The Carphone Warehouse (Irl) Ltd.,1
2015,The Cheese Pantry Limited,1
2015,The City Bin Co Ltd,1
2015,The Concentrate Manufacturing Company Of Ireland,10
2015,The Grooming Rooms Limited,1
2015,The Hills Cricket Club,1
2015,The Hire Lab,1
2015,The Irish Cricket Union Limited,2
2015,The Merrion Hotel,1
2015,The Milestone Aviation Group Ltd,3
2015,The Pc Clinics,1
2015,The Sims Clinic,1
2015,The Sims Institute Ltd,1
2015,The Ultrasound Suite Ltd,1
2015,Thought Works Limited,1
2015,Three Q Temps Limited,1
2015,Three Rock Rovers Hockey Club,1
2015,Tico Mail Works Ltd.,1
2015,Tifco Ltd,3
2015,Timarco Limited,1
2015,Time N Tax Ltd,1
2015,Timepoint Ltd,1
2015,Timothy Harrington,1
2015,Tipperary Energy,1
2015,Tlc Health Services Ltd,29
2015,Tmc Restaurant Limited,1
2015,Tokyo Electron Europe Limited - Irish Branch,15
2015,Torry Harris Business Solutions (Europe) Limited,2
2015,Toscana Ltd,1
2015,Total Produce Ireland Ltd,1
2015,Towers Watson (Ireland) Limited,1
2015,Tqs Integration Ltd,1
2015,Traditional Meat Company Ireland,6
2015,Tralee Imperials Club Ltd,1
2015,Tramex Ltd,1
2015,Transas Marine Limited,2
2015,Transpiral Eteams Limited,1
2015,Traxx It Ltd,1
2015,Trend Micro Emea Limited,2
2015,Trends Hair & Beauty Chinese Massage Ltd,1
2015,Trilogy Technologies Ltd,1
2015,Trinity Biotech Manufacturing Ltd,2
2015,Trinity Fund Administration Ltd,1
2015,Trinity Taverns Ltd,1
2015,Tripadvisor Ireland Limited,6
2015,Tullow Mushroom Growers Ltd,1
2015,Tullow Oil Ltd,1
2015,Tutti Frutti Yogurt Ltd.,1
2015,Twilio Irl Ltd,1
2015,Twitter International Company,6
2015,Tyco Ireland Ltd,1
2015,U.S. Direct Ecommerce Ltd,1
2015,Ub Snackfoods Ireland Ltd,1
2015,Uber Ireland Technologies Limited,1
2015,Ucd,15
2015,Udemy Ireland Ltd,3
2015,Uillinn Nursing Home Limited,1
2015,Ulster Bank Ireland Limited,1
2015,Ulster Catering Limited T/A Eastern Balti House,1
2015,Ultrasound Dimension Ltd,1
2015,Unibottle Limited,1
2015,United Parcel Service Cstc Ireland Ltd,2
2015,University College Cork,2
2015,University Of Dublin,10
2015,University Of Limerick,12
2015,Upc Communications Ireland,1
2015,Urban Epic Limited,1
2015,Us Technology International Private Ltd,3
2015,Valorlife Life Insurance Limited,2
2015,Value Food Ltd,1
2015,Vantage Resources Ltd,1
2015,Vearsa Limited,1
2015,Vedanta Lisheen Mining Ltd,1
2015,Vena Enterprises Limited T/A The Royal Valentia,1
2015,Venueone Entertainment Ltd,1
2015,Verifone Systems Ireland Ltd,1
2015,Veritas Storage (Ireland) Limited,1
2015,Verizon Services Ireland Limited,22
2015,Vernon Restaurant Limited,1
2015,Version 1 Software,17
2015,Version I Software,4
2015,Vesta Payments Solutions Limited,1
2015,Vf Northern Europe Services Ltd,1
2015,Vfm Healthcare (Ireland) Ltd,1
2015,Vidappt,2
2015,Vilicom Engineering Ltd,2
2015,Vincent Mcdonald / Jill Mcdonald T/A Sunhill Nursing Home,2
2015,Vipjet Limited,1
2015,Virginia Health Food Ltd,1
2015,Virtu Financial Ireland Limited,1
2015,Visacare Global Limited,1
2015,Visionnet Limited,1
2015,Visnel Limited,1
2015,Visor Limited,3
2015,Vivahousedublin Ltd.,1
2015,Vivasure Medical Limited,1
2015,Vmware International Ltd,7
2015,Vodafone,3
2015,Vodafone Ireland Limited,4
